"","gene","entrez_id","ensembl_id","subclass","pct.1","pct.2","avg_log2FC","roc_avg_diff","roc_myAUC","roc_power","MAST_p_val","MAST_p_val_adj"
"1048","LOC102723418",102723418,NA,"Astrocyte",0.42,0.269,3.41937612376484,2.37013091946159,0.599,0.198,4.59503824744613e-156,2.31043118119839e-151
"1049","LOC102723493",102723493,NA,"Astrocyte",0.414,0.211,4.01969766400096,2.78624210250566,0.624,0.248,3.46065859073605e-306,1.74005374600799e-301
"1050","LOC102723739",102723739,NA,"L2/3 IT",0.458,0.114,2.73971414282156,1.89902513363697,0.683,0.366,0,0
"1051","LOC102723769",102723769,NA,"VLMC",0.273,0.508,2.73076069151768,1.8928190741094,0.414,0.172,0.00488844871069934,1
"1052","LOC102723779",102723779,NA,"Astrocyte",0.387,0.248,2.56457298596376,1.77762653456098,0.584,0.168,4.31447799419995e-74,2.16936268026368e-69
"1053","LOC102723895",102723895,NA,"L2/3 IT",0.413,0.07,3.08838919392658,2.14070826224201,0.678,0.356,0,0
"1054","LOC102724210",102724210,NA,"VLMC",0.727,0.314,8.03075396805149,5.56649447072548,0.769,0.538,4.80851522184867e-70,2.41776953869773e-65
"1055","LOC102724312",102724312,NA,"Oligodendrocyte",0.387,0.009,5.03524987854406,3.49016925672762,0.691,0.382,0,0
"1056","LOC102724392",102724392,NA,"L5/6 IT Car3",0.822,0.322,3.46927810642419,2.40472033804627,0.833,0.666,0,0
"1057","LOC102724542",102724542,NA,"L5/6 NP",0.504,0.402,2.60798434682058,1.80771699694316,0.574,0.148,4.14388840581254e-81,2.0835885293266e-76
"1058","LOC102724687",102724687,NA,"Astrocyte",0.757,0.364,5.07992058242889,3.52113262917903,0.802,0.604,0,0
"1059","LOC102724736",102724736,NA,"L5 IT",0.496,0.015,3.99159587076656,2.76676342375655,0.741,0.482,0,0
"1060","LOC102724802",102724802,NA,"VLMC",0.455,0.402,2.71637755922785,1.88284944651509,0.569,0.138,NA,NA
"1061","LOC102724934",102724934,NA,"L5 ET",0.911,0.242,2.60808797029479,1.80778882326215,0.883,0.766,4.49901145722848e-88,2.26214795080905e-83
"1062","LOC102725045",102725045,NA,"OPC",0.705,0.354,5.14657872363443,3.567336531817,0.771,0.542,0,0
"1063","LOC105369153",105369153,NA,"Astrocyte",0.351,0.21,2.55852725638078,1.77343595414611,0.582,0.164,1.69397045080179e-66,8.51745282367646e-62
"1064","LOC105369159",105369159,NA,"VLMC",0.818,0.54,2.78462359069746,1.93015399081265,0.745,0.49,0.00366625441854244,1
"1065","LOC105369165",105369165,NA,"L5/6 NP",0.422,0.209,2.99004110871389,2.07253856426337,0.627,0.254,1.71594858464785e-155,8.62796107846784e-151
"1066","LOC105369195",105369195,NA,"Astrocyte",0.361,0.211,2.51989203953437,1.7466560625187,0.59,0.18,1.07879632884145e-91,5.42429582104772e-87
"1067","LOC105369204",105369204,NA,"Astrocyte",0.425,0.229,3.61573371080549,2.50623562730038,0.624,0.248,1.80002801715646e-243,9.05072087306442e-239
"1068","LOC105369213",105369213,NA,"Microglia",0.404,0.111,6.61802734882206,4.58726699770462,0.665,0.33,0,0
"1069","LOC105369288",105369288,NA,"L5/6 NP",0.755,0.146,3.33770591261625,2.31352144286821,0.833,0.666,0,0
"1070","LOC105369435",105369435,NA,"VLMC",0.455,0.321,2.57439506775638,1.78443468286277,0.559,0.118,NA,NA
"1071","LOC105369443",105369443,NA,"L5 IT",0.417,0.202,3.6724375004673,2.54553969923152,0.63,0.26,0,0
"1072","LOC105369513",105369513,NA,"L5 ET",0.418,0.116,2.71130758527722,1.8793352083657,0.667,0.334,4.09224721721355e-52,2.05762282328714e-47
"1073","LOC105369588",105369588,NA,"L5 ET",0.671,0.062,3.34361269266714,2.31761571080668,0.807,0.614,1.06717978293399e-87,5.36588666657039e-83
"1074","LOC105369694",105369694,NA,"Other IT",0.58,0.3,2.59514627640043,1.7988183246276,0.685,0.37,2.29397381613554e-135,1.15343297449111e-130
"1075","LOC105369753",105369753,NA,"Microglia",0.429,0.221,2.8620019509921,1.98378858308724,0.628,0.256,1.57610210628287e-50,7.92479900060087e-46
"1076","LOC105369818",105369818,NA,"L5/6 NP",0.734,0.092,5.73997489827047,3.97864741722104,0.85,0.7,0,0
"1077","LOC105369826",105369826,NA,"Oligodendrocyte",0.453,0.194,3.39889906624669,2.35593730477673,0.652,0.304,9.43247770199966e-284,4.74274411334245e-279
"1078","LOC105369827",105369827,NA,"Microglia",0.444,0.271,5.0635603458142,3.50979257729626,0.629,0.258,4.80346282767833e-317,2.41522914438494e-312
"1079","LOC105369850",105369850,NA,"VLMC",0.364,0.203,3.53918430296836,2.45317562108454,0.586,0.172,NA,NA
"1080","LOC105369860",105369860,NA,"L5 ET",0.487,0.062,4.687557204279,3.24916705985945,0.723,0.446,1.59540920602786e-78,8.02187702882867e-74
"1081","LOC105370000",105370000,NA,"VLMC",0.364,0.211,4.40938563934668,3.05635322391467,0.593,0.186,5.92163713559652e-08,0.00297745836814929
"1082","LOC105370003",105370003,NA,"Pericyte",0.375,0.292,3.65843194287412,2.53583178647364,0.561,0.122,2.97088431518373e-05,1
"1083","LOC105370032",105370032,NA,"Oligodendrocyte",0.578,0.472,2.75800330486984,1.91170221474554,0.618,0.236,3.75063391257548e-227,1.88585623758207e-222
"1084","LOC105370067",105370067,NA,"L5 ET",0.468,0.064,2.63373251025302,1.82556426383095,0.707,0.414,1.99495092578279e-49,1.00308127499284e-44
"1085","LOC105370172",105370172,NA,"Astrocyte",0.48,0.209,3.92498799927207,2.72059436542706,0.664,0.328,2.96439387504748e-323,1.49052688431262e-318
"1086","LOC105370214",105370214,NA,"Pericyte",0.438,0.391,3.11061660755401,2.156115131329,0.557,0.114,0.00455060588513516,1
"1087","LOC105370275",105370275,NA,"Astrocyte",0.363,0.202,3.30243846537404,2.28907591124673,0.6,0.2,1.3838963337859e-181,6.9583691559089e-177
"1088","LOC105370337",105370337,NA,"Other IT",0.403,0.039,3.31475194242023,2.29761096314418,0.684,0.368,5.31625861883076e-217,2.6730679961343e-212
"1089","LOC105370359",105370359,NA,"Microglia",0.685,0.393,6.24933041522213,4.33170575769873,0.738,0.476,0,0
"1090","LOC105370404",105370404,NA,"VLMC",0.545,0.404,2.95635426028412,2.04918862025231,0.627,0.254,0.0168782647808964,1
"1091","LOC105370531",105370531,NA,"L6b",0.363,0.156,3.25065829399605,2.25318463144716,0.62,0.24,7.52278842315225e-290,3.78253324704518e-285
"1092","LOC105370536",105370536,NA,"L5/6 NP",0.501,0.261,3.61644840864644,2.50673101809378,0.662,0.324,0,0
"1093","LOC105370610",105370610,NA,"L2/3 IT",0.794,0.44,2.57661118514864,1.785970778385,0.77,0.54,0,0
"1094","LOC105370966",105370966,NA,"Astrocyte",0.5,0.294,3.84235011855543,2.66331415140087,0.643,0.286,0,0
"1095","LOC105370982",105370982,NA,"L5/6 IT Car3",0.428,0.068,3.18802273818691,2.20976897253525,0.686,0.372,1.8918215300915e-258,9.51226783545305e-254
"1096","LOC105370983",105370983,NA,"L5/6 IT Car3",0.952,0.612,3.10501693432203,2.15223373361621,0.877,0.754,0,0
"1097","LOC105371031",105371031,NA,"OPC",0.367,0.113,3.77902938391008,2.61942356271046,0.638,0.276,1.01009138630378e-132,5.07884049947404e-128
"1098","LOC105371058",105371058,NA,"Endothelial",0.371,0.125,4.11122909212732,2.84968685384408,0.637,0.274,7.7635586481482e-53,3.9035949238754e-48
"1099","LOC105371308",105371308,NA,"L5/6 IT Car3",0.717,0.461,2.55030328554148,1.76773553194584,0.712,0.424,8.34309809043711e-232,4.19499315085268e-227
"1100","LOC105371576",105371576,NA,"VLMC",0.455,0.146,3.9482374105057,2.73670962927332,0.665,0.33,0.00022952913172254,1
"1101","LOC105371624",105371624,NA,"OPC",0.934,0.528,4.39150555388878,3.04395969309135,0.922,0.844,0,0
"1102","LOC105371641",105371641,NA,"LAMP5",0.458,0.188,4.26756367501601,2.95804972919739,0.664,0.328,0,0
"1103","LOC105371677",105371677,NA,"L5 IT",0.511,0.089,5.39804652110553,3.74164072663573,0.728,0.456,0,0
"1104","LOC105371742",105371742,NA,"VLMC",0.364,0.215,3.65646130192461,2.53446584225559,0.597,0.194,0.0159187198740326,1
"1105","LOC105371765",105371765,NA,"VLMC",0.364,0.143,4.55723624013566,3.15883545099564,0.609,0.218,0.0453011135720836,1
"1106","LOC105371832",105371832,NA,"L6 IT",0.909,0.558,2.81081643138371,1.94830948448518,0.83,0.66,0,0
"1107","LOC105371833",105371833,NA,"L6 CT",0.558,0.162,3.50525197797021,2.42965552568223,0.726,0.452,0,0
"1108","LOC105371953",105371953,NA,"L2/3 IT",0.512,0.176,2.50053318199578,1.73323752499696,0.689,0.378,0,0
"1109","LOC105372526",105372526,NA,"VLMC",0.364,0.07,5.6346608338411,3.90564927038851,0.655,0.31,7.25070675840128e-06,0.364572786519175
"1110","LOC105372633",105372633,NA,"Astrocyte",0.399,0.094,4.07021063988427,2.82125502932087,0.663,0.326,1.82496711565475e-261,9.17611715422364e-257
"1111","LOC105372639",105372639,NA,"Endothelial",0.357,0.065,4.98981260411334,3.45867453806364,0.657,0.314,1.80562043115634e-63,9.07884008989717e-59
"1112","LOC105372768",105372768,NA,"SST",0.735,0.075,4.05019602113773,2.80738195276673,0.841,0.682,0,0
"1113","LOC105372776",105372776,NA,"Microglia",0.531,0.319,6.14473601977188,4.25920644739002,0.655,0.31,0,0
"1114","LOC105372892",105372892,NA,"L6b",0.519,0.199,2.84296614280361,1.9705939663117,0.687,0.374,8.93240341158456e-244,4.49130175937883e-239
"1115","LOC105372984",105372984,NA,"Microglia",0.455,0.028,7.66672668614027,5.31416998662182,0.719,0.438,0,0
"1116","LOC105373009",105373009,NA,"L5 IT",0.401,0.03,4.11963445849226,2.8555130098415,0.688,0.376,0,0
"1117","LOC105373150",105373150,NA,"L5/6 NP",0.441,0.272,2.52436939072715,1.74975952587435,0.607,0.214,5.69974384844598e-111,2.86588820443712e-106
"1118","LOC105373154",105373154,NA,"SST",0.5,0.252,3.06912266608698,2.12735372279081,0.658,0.316,0,0
"1119","LOC105373171",105373171,NA,"VLMC",0.455,0.12,4.80444053300093,3.33018440961751,0.676,0.352,0.00154626581040902,1
"1120","LOC105373220",105373220,NA,"VLMC",0.364,0.239,5.538612478961,3.83907362400595,0.59,0.18,1.02169568840102e-09,5.13718809084914e-05
"1121","LOC105373335",105373335,NA,"Oligodendrocyte",0.354,0.145,5.58060684920154,3.86818190333757,0.623,0.246,0,0
"1122","LOC105373437",105373437,NA,"Endothelial",0.886,0.051,4.22742133217395,2.93022517743534,0.93,0.86,1.68743955677751e-82,8.484614835433e-78
"1123","LOC105373484",105373484,NA,"L5/6 NP",0.429,0.13,3.93223044830081,2.72561444855167,0.668,0.336,7.65801751053932e-322,3.85052778447428e-317
"1124","LOC105373538",105373538,NA,"L5/6 NP",0.708,0.144,3.59117604847719,2.48921355289637,0.81,0.62,0,0
"1125","LOC105373611",105373611,NA,"VLMC",0.455,0.317,3.75911747903145,2.60562168198426,0.603,0.206,0.000155753498673835,1
"1126","LOC105373626",105373626,NA,"L5 ET",0.38,0.031,4.6402218693037,3.21635670588045,0.678,0.356,1.09552316706822e-67,5.50840003633574e-63
"1127","LOC105373627",105373627,NA,"L5 ET",0.361,0.032,4.15177354968981,2.87779013029085,0.668,0.336,1.24901885029995e-65,6.2801916811932e-61
"1128","LOC105373643",105373643,NA,"VIP",0.491,0.032,4.76501014917527,3.30285335024036,0.735,0.47,0,0
"1129","LOC105373657",105373657,NA,"Oligodendrocyte",0.575,0.458,2.52570238162012,1.75068348475353,0.627,0.254,8.41220653822598e-229,4.2297415694854e-224
"1130","LOC105373801",105373801,NA,"Pericyte",0.531,0.408,3.53533187994449,2.45050532492722,0.622,0.244,4.18704072378379e-07,0.0210528594632573
"1131","LOC105373831",105373831,NA,"Other IT",0.601,0.356,2.62315674948874,1.81823370507491,0.674,0.348,1.86579847516629e-127,9.38142131298364e-123
"1132","LOC105373899",105373899,NA,"L5 IT",0.473,0.124,3.29962337978491,2.28712464260759,0.691,0.382,0,0
"1133","LOC105374122",105374122,NA,"SST",0.734,0.364,2.85548380339934,1.97927054746084,0.759,0.518,0,0
"1134","LOC105374199",105374199,NA,"L6 CT",0.556,0.061,2.61886056283574,1.81525581540922,0.747,0.494,0,0
"1135","LOC105374211",105374211,NA,"Oligodendrocyte",0.404,0.11,6.37734448516665,4.42043834935278,0.665,0.33,0,0
"1136","LOC105374235",105374235,NA,"L2/3 IT",0.358,0.133,3.06187337987675,2.12232890049312,0.624,0.248,0,0
"1137","LOC105374392",105374392,NA,"L5 IT",0.466,0.044,4.7004140369509,3.25807873717691,0.716,0.432,0,0
"1138","LOC105374395",105374395,NA,"L5 ET",0.475,0.001,5.63306062510776,3.90454009021669,0.737,0.474,1.84958905691625e-181,9.2999187370806e-177
"1139","LOC105374438",105374438,NA,"Endothelial",0.357,0.055,6.74395802846028,4.67455549324185,0.659,0.318,3.4956045396745e-61,1.75762491859373e-56
"1140","LOC105374446",105374446,NA,"L5/6 IT Car3",0.382,0.055,3.31772222614897,2.29966980693623,0.669,0.338,1.20435894963328e-265,6.05563723465109e-261
"1141","LOC105374455",105374455,NA,"LAMP5",0.36,0.152,2.70044511859697,1.87180592021236,0.618,0.236,4.30082269350986e-270,2.16249665852369e-265
"1142","LOC105374460",105374460,NA,"Oligodendrocyte",0.384,0.054,5.04583599037411,3.49750699029571,0.672,0.344,0,0
"1143","LOC105374461",105374461,NA,"Oligodendrocyte",0.393,0.131,5.0828399326017,3.52315616852037,0.651,0.302,0,0
"1144","LOC105374466",105374466,NA,"VLMC",0.364,0.092,3.15582643387769,2.18745219497887,0.647,0.294,0.00370437428682303,1
"1145","LOC105374510",105374510,NA,"Other IT",0.453,0.341,3.33977056119677,2.31495254821064,0.593,0.186,5.2189713689064e-257,2.62415099399983e-252
"1146","LOC105374524",105374524,NA,"L2/3 IT",0.558,0.297,2.72699002463689,1.89020544699216,0.672,0.344,0,0
"1147","LOC105374693",105374693,NA,"Endothelial",0.3,0.367,2.65557065664071,1.84070131342823,0.489,0.022,1.59278860760031e-05,0.800870039787513
"1148","LOC105374731",105374731,NA,"L5/6 NP",0.396,0.176,3.80990930688453,2.64082789425611,0.632,0.264,0,0
"1149","LOC105374763",105374763,NA,"VLMC",0.455,0.349,5.20813080868093,3.61000118602458,0.576,0.152,0.028969343077758,1
"1150","LOC105374823",105374823,NA,"L6 IT",0.66,0.164,3.13633543461481,2.17394206379351,0.781,0.562,0,0
"1151","LOC105374875",105374875,NA,"OPC",0.464,0.112,4.33346917659214,3.00373194179827,0.691,0.382,3.91917231647962e-225,1.97059903244912e-220
"1152","LOC105374971",105374971,NA,"L5 IT",0.89,0.339,5.15541611320057,3.57346214347829,0.905,0.81,0,0
"1153","LOC105374972",105374972,NA,"L5 IT",0.785,0.071,5.1577416922299,3.57507411202564,0.877,0.754,0,0
"1154","LOC105374973",105374973,NA,"L5 IT",0.666,0.034,4.83857544602997,3.35384492834226,0.822,0.644,0,0
"1155","LOC105375021",105375021,NA,"VIP",0.376,0.121,2.73076940776371,1.89282511575077,0.637,0.274,0,0
"1156","LOC105375044",105375044,NA,"VLMC",0.364,0.403,2.86597027377917,1.98653921483865,0.517,0.034,NA,NA
"1157","LOC105375147",105375147,NA,"PVALB",0.395,0.284,3.43635020461761,2.38189645574729,0.578,0.156,0,0
"1158","LOC105375175",105375175,NA,"VLMC",1,0.972,2.76742733558027,1.91823445506198,0.642,0.284,NA,NA
"1159","LOC105375199",105375199,NA,"VLMC",0.455,0.288,3.60783805167289,2.50076277343395,0.606,0.212,0.00127659295739383,1
"1160","LOC105375387",105375387,NA,"L5/6 IT Car3",0.686,0.314,2.80594422457522,1.94493232807278,0.749,0.498,0,0
"1161","LOC105375405",105375405,NA,"Astrocyte",0.355,0.047,3.66948781743828,2.54349513475641,0.656,0.312,3.25602962239613e-255,1.637164254437e-250
"1162","LOC105375483",105375483,NA,"Oligodendrocyte",0.636,0.295,6.6964757756598,4.64164330358657,0.739,0.478,0,0
"1163","LOC105375557",105375557,NA,"PVALB",0.37,0.286,3.21172832452141,2.22620043286653,0.557,0.114,0,0
"1164","LOC105375639",105375639,NA,"L6 IT",0.368,0.188,2.91738252736918,2.0221754734608,0.61,0.22,0,0
"1165","LOC105375704",105375704,NA,"Astrocyte",0.546,0.289,3.58721332950027,2.48646680541017,0.67,0.34,2.16345237300462e-240,1.08780548767045e-235
"1166","LOC105375815",105375815,NA,"L4 IT",0.446,0.262,3.59655284354465,2.49294046323783,0.625,0.25,0,0
"1167","LOC105375817",105375817,NA,"L4 IT",0.423,0.284,3.53600211903201,2.45096989926104,0.6,0.2,0,0
"1168","LOC105375876",105375876,NA,"L5 ET",0.449,0.034,2.60151961705929,1.80323598773603,0.707,0.414,1.46068404786406e-58,7.34446546106528e-54
"1169","LOC105375920",105375920,NA,"VLMC",0.727,0.299,4.8144235910297,3.33710413814352,0.769,0.538,4.71941836719009e-21,2.37297074920685e-16
"1170","LOC105375929",105375929,NA,"L5 IT",0.489,0.142,3.81654823432561,2.64542964809383,0.695,0.39,0,0
"1171","LOC105375931",105375931,NA,"L5 IT",0.652,0.365,2.63602314812943,1.82715201301666,0.704,0.408,0,0
"1172","LOC105375943",105375943,NA,"Microglia",0.148,0.355,4.04749961722929,2.80551294799994,0.411,0.178,0,0
"1173","LOC105375974",105375974,NA,"L5 IT",0.452,0.252,2.92613780977781,2.02824417277734,0.626,0.252,0,0
"1174","LOC105376102",105376102,NA,"L5/6 NP",0.521,0.059,4.76173571171906,3.30058368314967,0.742,0.484,0,0
"1175","LOC105376103",105376103,NA,"L5/6 NP",0.538,0.082,4.64302202426365,3.21829762539608,0.744,0.488,0,0
"1176","LOC105376219",105376219,NA,"Microglia",0.425,0.295,6.31962207970592,4.38042822675254,0.605,0.21,0,0
"1177","LOC105376244",105376244,NA,"Astrocyte",0.646,0.045,5.82893397216684,4.04030914847753,0.812,0.624,0,0
"1178","LOC105376287",105376287,NA,"Microglia",0.36,0.189,4.37062026346248,3.02948311291718,0.608,0.216,0,0
"1179","LOC105376354",105376354,NA,"L5/6 IT Car3",0.474,0.069,3.41379256886002,2.36626069412182,0.71,0.42,0,0
"1180","LOC105376388",105376388,NA,"Microglia",0.444,0.022,8.92181929718027,6.18413389130582,0.716,0.432,0,0
"1181","LOC105376457",105376457,NA,"L5 ET",0.785,0.095,4.70726728387084,3.26282904595715,0.875,0.75,2.06062257755163e-212,1.03610163821874e-207
"1182","LOC105376460",105376460,NA,"L5 ET",0.443,0.008,3.77439492006793,2.61621119716487,0.718,0.436,2.27979071647257e-101,1.14630157014957e-96
"1183","LOC105376481",105376481,NA,"VLMC",0.636,0.239,6.09142309788704,4.22225274589814,0.759,0.518,5.02119026765926e-13,2.52470467848175e-08
"1184","LOC105376592",105376592,NA,"L6 CT",0.473,0.122,2.97556683834752,2.06250576456826,0.693,0.386,0,0
"1185","LOC105376596",105376596,NA,"L6 CT",0.572,0.263,5.531406780488,3.83407901442542,0.709,0.418,0,0
"1186","LOC105376603",105376603,NA,"Microglia",0.625,0.157,8.93041143158525,6.19008950504362,0.779,0.558,0,0
"1187","LOC105376640",105376640,NA,"VLMC",0.364,0.206,3.97420682732939,2.75471025732546,0.594,0.188,NA,NA
"1188","LOC105376908",105376908,NA,"Microglia",0.485,0.324,4.3866839500814,3.04061761200649,0.624,0.248,0,0
"1189","LOC105376917",105376917,NA,"Astrocyte",0.774,0.181,7.43764542823104,5.15538295858291,0.86,0.72,0,0
"1190","LOC105376947",105376947,NA,"VLMC",0.455,0.095,3.20227448470366,2.2196475304514,0.689,0.378,0.00191929853426486,1
"1191","LOC105377009",105377009,NA,"PAX6",0.388,0.099,2.71177354031922,1.87965818378933,0.654,0.308,9.42109055055279e-63,4.73701853972345e-58
"1192","LOC105377087",105377087,NA,"L6b",0.736,0.172,3.19578252955959,2.21514765004696,0.818,0.636,0,0
"1193","LOC105377181",105377181,NA,"L6 CT",0.375,0.04,3.78431472253366,2.62308708027569,0.671,0.342,0,0
"1194","LOC105377484",105377484,NA,"OPC",0.554,0.398,2.53363031399803,1.75617870872894,0.623,0.246,1.81543738683447e-75,9.12820072474242e-71
"1195","LOC105377568",105377568,NA,"SST",0.409,0.068,3.2031324695319,2.22024224021605,0.675,0.35,0,0
"1196","LOC105377569",105377569,NA,"SST",0.436,0.102,3.2404415725902,2.24610293981013,0.678,0.356,0,0
"1197","LOC105377684",105377684,NA,"Microglia",0.788,0.176,6.89770911016371,4.78112762203262,0.863,0.726,0,0
"1198","LOC105377785",105377785,NA,"Other IT",0.884,0.346,2.83119577323723,1.96243536783262,0.854,0.708,8.07179748893137e-319,4.05858049540958e-314
"1199","LOC105377788",105377788,NA,"Other IT",0.829,0.265,2.94781749109093,2.04327138275497,0.839,0.678,9.33644819225807e-315,4.69445951554928e-310
"1200","LOC105377864",105377864,NA,"L4 IT",0.614,0.183,3.86238278554898,2.67719973804654,0.751,0.502,0,0
"1201","LOC105377904",105377904,NA,"Astrocyte",0.448,0.29,2.75066212987196,1.90661369999376,0.608,0.216,8.27167885691367e-104,4.15908284604476e-99
"1202","LOC105377918",105377918,NA,"Microglia",0.525,0.044,7.20164076846026,4.99179699406379,0.75,0.5,0,0
"1203","LOC105377979",105377979,NA,"VLMC",0.818,0.243,7.40629016568406,5.13364914675276,0.871,0.742,1.39964278199425e-88,7.03754387214531e-84
"1204","LOC105378107",105378107,NA,"Astrocyte",0.441,0.254,3.65507443412253,2.53350453874877,0.619,0.238,8.01216528494269e-220,4.02859682692204e-215
"1205","LOC105378119",105378119,NA,"Microglia",0.424,0.112,4.75549171546245,3.29625567474898,0.67,0.34,4.06082565906664e-226,2.0418237496353e-221
"1206","LOC105378145",105378145,NA,"VLMC",0.636,0.124,8.17451196032858,5.66613991775531,0.795,0.59,2.47963248147798e-61,1.24678400801194e-56
"1207","LOC105378146",105378146,NA,"VLMC",0.545,0.04,6.77928521277896,4.69904243144947,0.761,0.522,4.85306297357169e-10,2.44016859374158e-05
"1208","LOC105378305",105378305,NA,"Microglia",0.793,0.346,8.80169393649629,6.10086933623397,0.845,0.69,0,0
"1209","LOC105378332",105378332,NA,"L5/6 NP",0.853,0.391,3.64899932025926,2.52929359070286,0.847,0.694,0,0
"1210","LOC105378400",105378400,NA,"L5/6 NP",0.397,0.035,4.83184685657256,3.34918102553071,0.687,0.374,0,0
"1211","LOC105378486",105378486,NA,"L5/6 IT Car3",0.783,0.476,4.43819580218412,3.0763229070569,0.775,0.55,0,0
"1212","LOC105378515",105378515,NA,"VIP",0.397,0.38,2.61191540599725,1.81044179952808,0.518,0.036,1.19631402016724e-196,6.0151865248029e-192
"1213","LOC105378517",105378517,NA,"OPC",0.636,0.425,2.6755042728914,1.85451824333076,0.649,0.298,3.22669616451711e-67,1.62241509848085e-62
"1214","LOC105378653",105378653,NA,"L5 ET",0.905,0.2,2.98671789447109,2.07023508768057,0.905,0.81,9.69990443121875e-113,4.8772089470611e-108
"1215","LOC105378654",105378654,NA,"L5 ET",0.595,0.12,3.18074154662076,2.20472203513006,0.762,0.524,1.35147291243279e-80,6.79534095100331e-76
"1216","LOC105378658",105378658,NA,"L5 ET",0.386,0.05,3.29941658072936,2.28698130042529,0.676,0.352,4.17586359748427e-110,2.09966597545106e-105
"1217","LOC105378763",105378763,NA,"Astrocyte",0.736,0.3,3.59098270046852,2.48907953426929,0.782,0.564,0,0
"1218","LOC105378870",105378870,NA,"L6b",0.475,0.062,3.0072732827402,2.08448299710462,0.71,0.42,1.94720147335319e-313,9.79072372816715e-309
"1219","LOC105378909",105378909,NA,"VLMC",0.545,0.134,3.8562294361045,2.6729345612281,0.72,0.44,8.1870735141284e-05,1
"1220","LOC105378962",105378962,NA,"L6b",0.401,0.128,3.66748304276332,2.54210553084281,0.654,0.308,0,0
"1221","LOC105378963",105378963,NA,"L6b",0.381,0.043,3.69340516105767,2.56007337405267,0.673,0.346,0,0
"1222","LOC105378964",105378964,NA,"L6b",0.49,0.137,3.88906365431982,2.69569350700994,0.7,0.4,0,0
"1223","LOC105378976",105378976,NA,"LAMP5",0.429,0.192,2.72376268746134,1.88796842732821,0.637,0.274,0,0
"1224","LOC105379037",105379037,NA,"L2/3 IT",0.514,0.165,3.43883252261077,2.3836170674655,0.7,0.4,0,0
"1225","LOC105379054",105379054,NA,"OPC",0.726,0.031,6.60028042493134,4.57496576744616,0.854,0.708,0,0
"1226","LOC105379069",105379069,NA,"VIP",0.514,0.113,4.05281583505207,2.80919786939504,0.719,0.438,0,0
"1227","LOC105379082",105379082,NA,"VLMC",1,0.481,5.0434501807783,3.49585327310103,0.999,0.998,1.42420584787714e-14,7.16104942371105e-10
"1228","LOC105379362",105379362,NA,"Astrocyte",0.402,0.218,3.54945025104034,2.4602914340464,0.617,0.234,6.21370770537976e-187,3.124314371342e-182
"1229","LOC105379364",105379364,NA,"Astrocyte",0.682,0.521,4.46364335965022,3.09396180976667,0.675,0.35,0,0
"1230","LOC255187",255187,NA,"Oligodendrocyte",0.424,0.073,7.09119212900414,4.91523983102809,0.689,0.378,0,0
"1231","LOC256880",256880,NA,"VLMC",0.545,0.232,3.25007274142317,2.25277875733221,0.657,0.314,NA,NA
"1232","LOC284581",284581,NA,"VLMC",0.545,0.521,2.88564707904121,2.00017813692846,0.587,0.174,0.0238233327426404,1
"1233","LOC285500",285500,NA,"Oligodendrocyte",0.549,0.445,3.58064633459791,2.48191491140884,0.609,0.218,0,0
"1234","LOC285626",285626,NA,"Microglia",0.392,0.109,6.5874439213029,4.56606818114786,0.657,0.314,0,0
"1235","LOC339862",339862,NA,"Other IT",0.436,0.257,2.54477195574154,1.76390150629027,0.617,0.234,5.02161438267347e-96,2.52491792775205e-91
"1236","LOC340017",340017,NA,"L5 ET",0.392,0.014,3.19111527789417,2.21191255771411,0.689,0.378,1.71786627884299e-68,8.63760343665046e-64
"1237","LOC389332",389332,"ENSG00000271824","L5/6 IT Car3",0.5,0.011,4.13705804638187,2.86759012066243,0.746,0.492,0,0
"1238","LOC401191",401191,NA,"L6b",0.657,0.279,3.39541482305377,2.35352221143116,0.749,0.498,0,0
"1239","LOC642484",642484,NA,"PAX6",0.431,0.038,4.8558695773239,3.36583230668888,0.702,0.404,2.3167904064676e-166,1.16490538427597e-161
"1240","LOC643542",643542,NA,"L5/6 NP",0.746,0.255,3.49491803177676,2.42249258001417,0.805,0.61,0,0
"1241","LOC643711",643711,NA,"L4 IT",0.49,0.248,3.12372513223847,2.16520126825534,0.655,0.31,0,0
"1242","LOC644135",644135,NA,"Pericyte",0.469,0.116,4.46465353606606,3.09466201070118,0.682,0.364,3.1778516940975e-07,0.0159785561030916
"1243","LOC644339",644339,NA,"Microglia",0.248,0.545,3.66748830785326,2.54210918032505,0.38,0.24,2.9327054469613e-193,1.47459362578661e-188
"1244","LOC645321",645321,NA,"Astrocyte",0.518,0.008,5.49454394333518,3.80852764278551,0.756,0.512,0,0
"1245","LOC728613",728613,NA,"VLMC",0.636,0.543,3.02457000007688,2.09647216795948,0.578,0.156,NA,NA
"1246","LOC728755",728755,NA,"OPC",0.422,0.356,2.66198018351126,1.84514405890728,0.547,0.0940000000000001,3.50504962573128e-28,1.76237400231394e-23
"1247","LOC729732",729732,NA,"L5/6 NP",0.996,0.869,3.60856258774403,2.50126498356888,0.982,0.964,0,0
"1248","LOC729987",729987,NA,"L6b",0.719,0.186,3.22490184934064,2.23533162445302,0.803,0.606,0,0
"1249","LPAR5",57121,"ENSG00000184574","Microglia",0.616,0.227,6.84892603144393,4.74731376855898,0.75,0.5,0,0
