"","gene","entrez_id","ensembl_id","subclass","pct.1","pct.2","avg_log2FC","roc_avg_diff","roc_myAUC","roc_power","MAST_p_val","MAST_p_val_adj"
"2148","PQLC2L",152078,"ENSG00000174899","L5 ET",0.842,0.103,4.67962977227256,3.2436721827151,0.903,0.806,2.54366863350486e-185,1.27898202561258e-180
"2149","PQLC3",130814,"ENSG00000162976","L6b",0.815,0.337,2.03520497363094,1.41069658933386,0.798,0.596,8.47240762382393e-315,4.26001127733491e-310
"2150","PRDM16",63976,"ENSG00000142611","Astrocyte",0.912,0.102,7.3644152440521,5.10462366288739,0.948,0.896,0,0
"2151","PRDM8",56978,"ENSG00000152784","L4 IT",0.705,0.287,2.13563112439626,1.48030669259134,0.741,0.482,0,0
"2152","PRDX1",5052,"ENSG00000117450","Pericyte",0.438,0.52,2.07842367582319,1.44065351090588,0.477,0.046,NA,NA
"2153","PRDX6",9588,"ENSG00000117592","Astrocyte",0.575,0.302,2.97709477911146,2.06356485240084,0.683,0.366,3.83390126396908e-200,1.9277238945363e-195
"2154","PRELID2",153768,"ENSG00000186314","LAMP5",0.926,0.636,3.95618314904529,2.74221719553952,0.866,0.732,0,0
"2155","PRIMA1",145270,"ENSG00000274089, ENSG00000175785","Oligodendrocyte",0.393,0.032,6.15340977684051,4.265218637647,0.686,0.372,0,0
"2156","PRIMPOL",201973,"ENSG00000164306","VLMC",0.545,0.472,2.34262752687709,1.62378566535697,0.609,0.218,0.0467950291262162,1
"2157","PRKCA",5578,"ENSG00000154229","Astrocyte",0.999,0.948,2.03251467650018,1.40883181746281,0.878,0.756,0,0
"2158","PRKCD",5580,"ENSG00000163932","Microglia",0.415,0.175,4.15696670255126,2.88138974955498,0.64,0.28,4.27683475942628e-149,2.15043528538713e-144
"2159","PRKCSH",5589,"ENSG00000130175","Oligodendrocyte",0.449,0.495,2.08453133969506,1.44488702089847,0.529,0.0580000000000001,2.57602599109685e-215,1.29525162858341e-210
"2160","PRKG1",5592,"ENSG00000185532","Pericyte",1,0.891,3.35677196046206,2.32673702017696,0.934,0.868,1.87527570284237e-14,9.42907376146173e-10
"2161","PRKG2",5593,"ENSG00000138669","SST",0.676,0.491,2.36723403745073,1.64084159878451,0.668,0.336,9.54281965108737e-279,4.79822514876324e-274
"2162","PRLR",5618,"ENSG00000113494","L5/6 IT Car3",0.677,0.264,4.05011406165626,2.80732514278323,0.775,0.55,0,0
"2163","PRODH",5625,"ENSG00000100033","Astrocyte",0.948,0.135,7.09768440236733,4.91973993200522,0.966,0.932,0,0
"2164","PROSER2",254427,"ENSG00000148426","VLMC",0.455,0.135,5.01354232146642,3.47512272474241,0.675,0.35,6.00665459486134e-05,1
"2165","PROX1",5629,"ENSG00000117707","VIP",0.873,0.087,4.22969419907456,2.93180060871929,0.909,0.818,0,0
"2166","PROX1.AS1",NA,NA,"VIP",0.575,0.125,3.64046232024357,2.52337619321155,0.745,0.49,0,0
"2167","PRPF38B",55119,"ENSG00000134186","Microglia",0.561,0.654,2.61356090035665,1.81158236930393,0.557,0.114,7.43352045529984e-129,3.73764842012931e-124
"2168","PRPH2",5961,"ENSG00000112619","L6b",0.398,0.178,2.10959798791321,1.46226189743698,0.625,0.25,4.22502938273054e-122,2.12438702393074e-117
"2169","PRPSAP1",5635,"ENSG00000161542","Pericyte",0.406,0.615,2.37293130541969,1.64479064401408,0.429,0.142,0.00338010577387304,1
"2170","PRR16",51334,"ENSG00000184838","L5/6 NP",0.996,0.754,2.10155721345998,1.4566884572952,0.904,0.808,4.53939779230403e-286,2.28245460394839e-281
"2171","PRR29",92340,"ENSG00000224383","Endothelial",0.457,0.046,3.29423036807049,2.28338649174301,0.712,0.424,1.03559493256437e-31,5.20707488042693e-27
"2172","PRR5",55615,"ENSG00000186654","Astrocyte",0.47,0.241,3.39251875399373,2.35151480932749,0.643,0.286,1.55375175496202e-223,7.81241919912452e-219
"2173","PRSS23",11098,"ENSG00000150687","Endothelial",0.6,0.695,2.11361272647092,1.46504470214893,0.507,0.014,0.00325883020526779,1
"2174","PRUNE2",158471,"ENSG00000106772","Oligodendrocyte",0.941,0.777,3.16526220666178,2.19399257428056,0.846,0.692,0,0
"2175","PSD2",84249,"ENSG00000146005","Astrocyte",0.933,0.464,4.59043760261525,3.18184888178911,0.916,0.832,0,0
"2176","PSD4",23550,"ENSG00000125637","Microglia",0.787,0.634,2.12873990055114,1.47553006021248,0.716,0.432,4.48768092372035e-208,2.25645084525583e-203
"2177","PSEN1",5663,"ENSG00000080815","Oligodendrocyte",0.896,0.677,3.41968265813468,2.37034339289579,0.824,0.648,0,0
"2178","PSMA1",5682,"ENSG00000129084","Microglia",0.736,0.839,2.38400681369248,1.65246760134664,0.61,0.22,1.15403411958894e-95,5.80259895670517e-91
"2179","PSMA2",5683,"ENSG00000106588","Pericyte",0.25,0.393,2.44688963561566,1.69605465206835,0.464,0.072,6.43704745646555e-05,1
"2180","PSMA7",5688,"ENSG00000101182","Pericyte",0.375,0.641,2.23269732863612,1.54758785838785,0.479,0.042,8.02275261748425e-12,4.03392024359726e-07
"2181","PSMB3",5691,"ENSG00000275903, ENSG00000277791","VLMC",0.182,0.405,2.09400497255198,1.45145364280291,0.394,0.212,NA,NA
"2182","PSMB6",5694,"ENSG00000142507","Pericyte",0.344,0.417,2.45631562476469,1.70258824987098,0.508,0.016,0.000174189335582646,1
"2183","PSMC3",5702,"ENSG00000165916","Pericyte",0.281,0.465,2.1736014292153,1.50662570232165,0.42,0.16,0.0217721955002143,1
"2184","PSME1",5720,"ENSG00000092010, ENSG00000284916","Pericyte",0.406,0.174,4.12820761824429,2.86145547135212,0.646,0.292,2.62647446672832e-11,1.32061762661567e-06
"2185","PSME2",5721,"ENSG00000100911, ENSG00000284889","Endothelial",0.329,0.447,2.38543232464986,NA,NA,NA,9.58464843563541e-13,4.81925707992184e-08
"2186","PSPC1P1",642395,NA,"L6 CT",0.528,0.3,2.19054793861692,1.51837212753372,0.649,0.298,0,0
"2187","PTAR1",375743,"ENSG00000188647","Astrocyte",0.617,0.403,2.3721570495846,NA,NA,NA,9.79243230443975e-142,4.92373288699535e-137
"2188","PTBP2",58155,"ENSG00000117569","Oligodendrocyte",0.926,0.907,2.05995025945235,1.42784871443313,0.744,0.488,1.33494363617463e-317,6.71223009704966e-313
"2189","PTBP3",9991,"ENSG00000119314","VLMC",0.727,0.651,2.07708668588899,1.43972678010255,0.566,0.132,NA,NA
"2190","PTCH1",5727,"ENSG00000185920","Astrocyte",0.489,0.274,2.65457589325389,1.84001179599133,0.634,0.268,6.17576778952499e-124,3.10523780225106e-119
"2191","PTCHD1.AS",NA,NA,"L5 ET",1,0.899,2.22662821191141,1.54338106724162,0.923,0.846,2.54275129237625e-66,1.2785207773197e-61
"2192","PTCHD4",442213,"ENSG00000244694","LAMP5",0.993,0.656,3.1564687750671,2.18789743196327,0.948,0.896,0,0
"2193","PTER",9317,"ENSG00000165983","L6 IT",0.886,0.375,2.45524174193435,1.70184389101488,0.843,0.686,0,0
"2194","PTGFR",5737,"ENSG00000122420","VLMC",0.545,0.108,6.10469961289542,4.23145532484385,0.736,0.472,5.01479680552887e-06,0.252148998178797
"2195","PTGIS",5740,"ENSG00000124212","VLMC",0.455,0.282,3.10381315687065,2.15139933866975,0.626,0.252,0.000833438269781339,1
"2196","PTH1R",5745,"ENSG00000160801","Pericyte",0.656,0.069,5.57958867444281,3.86747615837424,0.806,0.612,1.60351544256543e-22,8.06263599676321e-18
"2197","PTHLH",5744,"ENSG00000087494","VIP",0.534,0.082,5.02025947560432,3.47977870119448,0.742,0.484,0,0
"2198","PTP4A2",8073,"ENSG00000184007","Oligodendrocyte",0.588,0.604,2.04131434553327,1.41493128324296,0.565,0.13,1.45344202471556e-119,7.30805184447232e-115
"2199","PTPDC1",138639,"ENSG00000158079","VLMC",0.727,0.599,2.27110676310186,1.57421124959468,0.658,0.316,NA,NA
"2200","PTPN12",5782,"ENSG00000127947","Endothelial",0.686,0.768,2.2666904025762,1.57115006174798,0.552,0.104,2.37802082308934e-06,0.119569265005755
"2201","PTPN14",5784,"ENSG00000152104","Endothelial",0.786,0.59,3.03502385953158,2.10371823116648,0.743,0.486,1.3075147115919e-19,6.57431472135524e-15
"2202","PTPN18",26469,"ENSG00000072135","Microglia",0.344,0.554,2.07072050624582,1.43531408063195,0.43,0.14,3.36555678939947e-67,1.69223560927795e-62
"2203","PTPN23",25930,"ENSG00000076201","VLMC",0.182,0.395,2.1555576348355,1.49411869712069,0.428,0.144,0.00256509812220682,1
"2204","PTPRB",5787,"ENSG00000127329","Endothelial",0.971,0.627,4.54673461053948,3.15155627604977,0.943,0.886,1.07447177513747e-66,5.40255153256869e-62
"2205","PTPRC",5788,"ENSG00000262418, ENSG00000081237","Microglia",0.789,0.141,7.28388386235972,5.04880356272072,0.873,0.746,0,0
"2206","PTPRE",5791,"ENSG00000132334","Microglia",0.836,0.813,2.81208887850699,1.9491914776211,0.717,0.434,4.49413574265645e-173,2.25969639276509e-168
"2207","PTPRJ",5795,"ENSG00000149177","Microglia",0.955,0.914,3.13578863061235,2.17356304814089,0.788,0.576,4.16814338201032e-246,2.09578417390861e-241
"2208","PTPRK",5796,"ENSG00000273993, ENSG00000152894","Pericyte",1,0.802,2.12232268640228,1.47108198631816,0.848,0.696,2.04740234508361e-08,0.00102945437313149
"2209","PTPRQ",374462,"ENSG00000139304","L5/6 IT Car3",0.584,0.373,2.2509164684614,1.56021640378996,0.651,0.302,9.29475077053543e-150,4.67349363493292e-145
"2210","PTPRT",11122,"ENSG00000196090","LAMP5",0.998,0.92,2.1235564263938,1.47193714971481,0.918,0.836,0,0
"2211","PVALB",5816,"ENSG00000274665, ENSG00000100362","PVALB",0.716,0.069,5.82904869975397,4.04038867158108,0.843,0.686,0,0
"2212","PVRL2",5819,"ENSG00000130202","Endothelial",0.471,0.305,3.39378222962926,2.35239058390197,0.624,0.248,5.44487225766075e-17,2.7377362198744e-12
"2213","PWWP2A",114825,"ENSG00000170234","VLMC",0.727,0.731,2.11377537058463,1.46515743845778,0.681,0.362,0.00799104815124842,1
"2214","PXK",54899,"ENSG00000168297","Oligodendrocyte",0.989,0.814,4.17522825075417,2.89404769020449,0.957,0.914,0,0
"2215","PXN",5829,"ENSG00000089159","Endothelial",0.614,0.429,4.19870467317111,2.91032030621242,0.675,0.35,2.36867363801354e-29,1.19099279192959e-24
"2216","PYGM",5837,"ENSG00000068976","Astrocyte",0.506,0.038,6.16132561257757,4.27070547686992,0.742,0.484,0,0
"2217","QARS",5859,"ENSG00000172053","VLMC",0.364,0.374,2.47945708481,1.71862868765543,0.502,0.004,NA,NA
"2218","QDPR",5860,"ENSG00000151552","Oligodendrocyte",0.907,0.511,4.61923994834028,3.20181314652193,0.885,0.77,0,0
"2219","QRFPR",84109,"ENSG00000186867","L5/6 NP",0.57,0.115,3.24941538769686,2.25232311445018,0.743,0.486,2.07143815927452e-272,1.04153982086482e-267
"2220","R3HDML",140902,"ENSG00000101074","VLMC",0.364,0.062,4.63268098441923,3.21112976278386,0.662,0.324,8.09638778434932e-19,4.07094474184868e-14
"2221","RAB21",23011,"ENSG00000080371","VLMC",0.455,0.465,2.526283553602,1.75108632247419,0.532,0.0640000000000001,NA,NA
"2222","RAB30",27314,"ENSG00000137502","VLMC",0.727,0.682,2.76722484463755,1.91809409903595,0.629,0.258,0.0387787314243238,1
"2223","RAB34",83871,"ENSG00000109113","Astrocyte",0.412,0.011,5.47576964237965,3.7955142890112,0.702,0.404,0,0
"2224","RAB35",11021,"ENSG00000111737","Microglia",0.447,0.48,2.13141130298178,1.47738173527542,0.491,0.018,2.45771292078017e-07,0.0123576263369748
"2225","RAB39A",54734,"ENSG00000179331","Microglia",0.511,0.389,3.74634780994432,2.59677042185983,0.595,0.19,1.0335443968724e-77,5.1967645819141e-73
"2226","RAB3B",5865,"ENSG00000169213","SST",0.808,0.319,3.07920361084558,2.13434130122761,0.82,0.64,0,0
"2227","RAB3C",115827,"ENSG00000152932","LAMP5",0.995,0.839,2.30442355651317,1.59730469101302,0.913,0.826,0,0
"2228","RAB3IL1",5866,"ENSG00000167994","VLMC",0.455,0.188,2.850749690495,1.97598911044875,0.672,0.344,8.03283875844319e-10,4.03899165613282e-05
"2229","RAB40B",10966,"ENSG00000141542","Oligodendrocyte",0.588,0.593,2.12301999398882,1.47156532310574,0.565,0.13,8.52010443774367e-125,4.2839937123419e-120
"2230","RAB5C",5878,"ENSG00000108774","Pericyte",0.188,0.371,2.35347032177499,1.63130131806984,0.429,0.142,0.000151013279433132,1
"2231","RAB8B",51762,"ENSG00000166128","VLMC",0.364,0.543,2.267512271831,1.57171973810474,0.42,0.16,NA,NA
"2232","RAMP2",10266,"ENSG00000131477","Endothelial",0.486,0.026,7.08581158493049,4.91151032207357,0.734,0.468,3.64061493053891e-53,1.83053759322427e-48
"2233","RAMP3",10268,"ENSG00000122679","L6 CT",0.568,0.137,2.32473109716311,1.61138080555865,0.731,0.462,0,0
"2234","RANBP17",64901,"ENSG00000204764","L5/6 NP",0.987,0.838,2.21185813045124,1.53314322692087,0.891,0.782,1.75499121198389e-284,8.82427131297621e-280
"2235","RANBP3",8498,"ENSG00000031823","VLMC",0.273,0.361,2.65872242027164,1.8428859495028,0.448,0.104,NA,NA
"2236","RAP1A",5906,"ENSG00000116473","Microglia",0.703,0.803,2.38610095437562,1.65391914905686,0.567,0.134,7.2460395605618e-74,3.64338115144608e-69
"2237","RAP2C.AS1",NA,NA,"Endothelial",0.3,0.44,2.02983593897476,1.4069750580996,0.441,0.118,0.0160743068713219,1
"2238","RAPGEF2",9693,"ENSG00000109756","Endothelial",1,0.953,2.01240621432713,1.39489369360217,0.798,0.596,5.57060212848343e-14,2.80095445622275e-09
"2239","RAPH1",65059,"ENSG00000173166","Pericyte",0.719,0.803,2.12090557027976,1.4700997162733,0.551,0.102,0.00811934322640582,1
"2240","RARRES1",5918,"ENSG00000118849","Pericyte",0.188,0.377,2.57683005608471,NA,NA,NA,0.00126969161448758,1
"2241","RASAL1",8437,"ENSG00000111344","Oligodendrocyte",0.36,0.37,2.21699529577953,1.53670403858424,0.517,0.034,4.90225839312414e-61,2.46490454264675e-56
"2242","RASEF",158158,"ENSG00000165105","L6b",0.379,0.175,3.75072614512843,2.59980525254824,0.624,0.248,0,0
"2243","RASGEF1B",153020,"ENSG00000138670","VLMC",0.636,0.276,2.61353912173051,1.81156727351062,0.668,0.336,0.0434198691526954,1
"2244","RASGEF1C",255426,"ENSG00000146090","Microglia",0.949,0.528,5.71958816609024,3.96451641128948,0.928,0.856,0,0
"2245","RASGRP1",10125,"ENSG00000172575","L5/6 IT Car3",0.973,0.556,2.13343916457814,1.47878734182351,0.868,0.736,0,0
"2246","RASIP1",54922,"ENSG00000105538","Endothelial",0.486,0.261,4.47179420511805,3.09961154532188,0.656,0.312,8.83878503252571e-29,4.44422950220425e-24
"2247","RASL11B",65997,"ENSG00000128045","L6b",0.448,0.094,2.30814511124967,1.59988427618593,0.68,0.36,2.31115733350158e-199,1.16207301885793e-194
"2248","RASSF4",83937,"ENSG00000107551","Astrocyte",0.706,0.495,2.36511816818414,1.63937498996794,0.696,0.392,6.10059836680357e-188,3.0674418648125e-183
"2249","RBCK1",10616,"ENSG00000125826","Pericyte",0.312,0.502,2.10157138460495,1.45669827998438,0.452,0.096,5.97268130920615e-05,1
"2250","RBM15",64783,"ENSG00000162775","VLMC",0.364,0.427,2.28155220423203,1.58145147766376,0.455,0.09,NA,NA
"2251","RBM28",55131,"ENSG00000106344","Astrocyte",0.654,0.616,2.22720579815245,1.54378141951613,0.629,0.258,3.61222826370652e-160,1.81626449327427e-155
"2252","RBM47",54502,"ENSG00000163694","Microglia",0.919,0.767,6.08484626264051,4.21769403108999,0.814,0.628,0,0
"2253","RBMS1",5937,"ENSG00000153250","Pericyte",0.812,0.827,2.6572779640413,NA,NA,NA,6.88523582220759e-06,0.34619654237642
"2254","RBMX",27316,"ENSG00000147274","Pericyte",0.75,0.908,2.37210396524176,1.64421717550239,0.558,0.116,2.13048940003308e-07,0.0107123137523063
"2255","RBP4",5950,"ENSG00000138207","SST",0.472,0.194,2.51507882015811,1.74331979307862,0.658,0.316,6.56979215502897e-269,3.30335719347011e-264
"2256","RBPJ",3516,"ENSG00000168214","Oligodendrocyte",0.93,0.924,2.09726940685069,1.45371637623319,0.727,0.454,2.12351628127911e-256,1.06772522138995e-251
"2257","RCAN3",11123,"ENSG00000117602","SST",0.438,0.229,2.7310660035501,1.89303070028387,0.63,0.26,0,0
"2258","RCBTB2",1102,"ENSG00000136161","Microglia",0.373,0.278,3.61239365070239,2.503920474057,0.578,0.156,5.30107817160127e-99,2.66543511546284e-94
"2259","RCC2",55920,"ENSG00000179051, ENSG00000281540","Microglia",0.357,0.336,2.89512823937562,2.00674997648269,0.535,0.0700000000000001,8.76518982322275e-53,4.40722509501463e-48
"2260","RDX",5962,"ENSG00000137710","Oligodendrocyte",0.817,0.762,2.39338612169159,1.65896884224182,0.686,0.372,4.82389410353328e-286,2.42550219419757e-281
"2261","REL",5966,"ENSG00000162924","Microglia",0.407,0.488,2.60544243405675,1.80595507727768,0.488,0.024,6.49039120233712e-37,3.26343360044713e-32
"2262","RERGL",79785,"ENSG00000111404","Pericyte",0.656,0.023,9.68121978643432,6.71051019934811,0.824,0.648,2.12290219130721e-113,1.06741645081118e-108
"2263","RET",5979,"ENSG00000165731","L4 IT",0.402,0.14,2.78135509418599,1.92788844167106,0.643,0.286,0,0
"2264","RFTN1",23180,"ENSG00000131378","Pericyte",0.625,0.537,2.81692602918948,1.9525443349786,0.599,0.198,0.00996913330439383,1
"2265","RFWD3",55159,"ENSG00000168411","Microglia",0.285,0.37,2.23223781385095,1.54726934701008,0.464,0.072,2.83862697470394e-13,1.42729002915089e-08
"2266","RFX2",5990,"ENSG00000087903","Astrocyte",0.791,0.34,4.27517316822461,2.96332422796041,0.817,0.634,0,0
"2267","RFX4",5992,"ENSG00000111783","Astrocyte",0.458,0.054,5.58634419491942,3.87215872834581,0.711,0.422,0,0
"2268","RGL2",5863,"ENSG00000237441, ENSG00000224841, ENSG00000228736, ENSG00000237825, ENSG00000206282","Microglia",0.297,0.408,2.52261635191713,1.74854441196578,0.479,0.042,4.92889107022167e-85,2.47829571901816e-80
"2269","RGMA",56963,"ENSG00000182175","Astrocyte",0.73,0.259,4.33974974834889,3.00808530240376,0.793,0.586,0,0
"2270","RGN",9104,"ENSG00000130988","VLMC",0.455,0.287,3.18044588869717,2.20451710067391,0.601,0.202,NA,NA
"2271","RGPD3",653489,"ENSG00000153165","Endothelial",0.471,0.573,3.96850094320782,2.75075523983398,0.494,0.012,1.16127266631085e-34,5.83899509347761e-30
"2272","RGS10",6001,"ENSG00000148908","Microglia",0.617,0.144,7.60884979880264,5.27405278534416,0.778,0.556,0,0
"2273","RGS16",6004,"ENSG00000143333","VIP",0.477,0.024,5.06362911977622,3.50984024777413,0.73,0.46,0,0
"2274","RGS20",8601,"ENSG00000147509","Astrocyte",0.92,0.341,5.86177835422573,4.06307513929888,0.926,0.852,0,0
"2275","RGS8",85397,"ENSG00000135824","VIP",0.535,0.144,4.59311120453084,3.18370208141885,0.723,0.446,0,0
"2276","RGS9",8787,"ENSG00000108370","Astrocyte",0.554,0.35,3.81151354380846,2.64193986655688,0.651,0.302,1.80260055165795e-287,9.06365583379133e-283
"2277","RHBDF2",79651,"ENSG00000129667","Microglia",0.673,0.133,7.67714763990601,5.32139324134329,0.811,0.622,0,0
"2278","RHBDL3",162494,"ENSG00000141314","OPC",0.572,0.506,2.10094058462618,1.4562610427576,0.59,0.18,1.16969190116977e-52,5.88132784827172e-48
"2279","RHOBTB1",9886,"ENSG00000072422","Endothelial",0.5,0.597,2.3924176318784,1.65829753625841,0.54,0.0800000000000001,7.45160400155886e-10,3.74674100802381e-05
"2280","RHOC",389,"ENSG00000155366","Endothelial",0.386,0.038,5.83110833748249,4.04181630366558,0.679,0.358,3.74409139973016e-32,1.88256659669832e-27
"2281","RHOQ",23433,"ENSG00000119729","Microglia",0.356,0.381,2.7573753602299,1.91126695668881,0.52,0.04,6.00542577130487e-64,3.0195881320698e-59
"2282","RHOU",58480,"ENSG00000116574, ENSG00000284984","Oligodendrocyte",0.819,0.465,4.54018061845856,3.14701339491745,0.794,0.588,0,0
"2283","RIN3",79890,"ENSG00000100599","Microglia",0.755,0.429,5.06783689311048,3.5127568539972,0.768,0.536,0,0
"2284","RINT1",60561,"ENSG00000135249","VLMC",0.455,0.571,3.10758016510993,2.15401042980995,0.381,0.238,NA,NA
"2285","RIT2",6014,"ENSG00000152214","L5 ET",0.994,0.609,2.18381735331936,1.51370684131119,0.891,0.782,8.70246288695029e-63,4.37568536418748e-58
"2286","RLBP1",6017,"ENSG00000140522","Astrocyte",0.405,0.035,5.82228828142197,4.03570270667485,0.691,0.382,0,0
"2287","RMDN2",151393,"ENSG00000115841","VLMC",0.818,0.406,3.52194738407054,2.44122789934897,0.81,0.62,6.11084417614743e-05,1
"2288","RMST",196475,NA,"Other IT",0.99,0.292,3.86925873509357,2.68196578308705,0.967,0.934,0,0
"2289","RNASEH2B",79621,"ENSG00000136104","VLMC",0.273,0.479,2.17660272235905,1.50870604020228,0.458,0.084,0.00300881780347934,1
"2290","RNASEH2B.AS1",NA,NA,"Microglia",0.389,0.092,5.79685873527759,4.01807628846195,0.661,0.322,2.0702557543805e-260,1.04094529586006e-255
"2291","RNASET2",8635,"ENSG00000026297","Microglia",0.871,0.407,5.13014054477244,3.55594245448528,0.884,0.768,0,0
"2292","RNF13",11342,"ENSG00000082996","Oligodendrocyte",0.858,0.837,2.28324215743002,1.58262286395823,0.71,0.42,3.2728239887091e-278,1.64560862976282e-273
"2293","RNF130",55819,"ENSG00000113269","Oligodendrocyte",0.949,0.913,2.3140412432528,1.60397116346011,0.798,0.596,0,0
"2294","RNF135",84282,"ENSG00000181481","Microglia",0.5,0.207,4.98566098677894,3.45579685621354,0.681,0.362,0,0
"2295","RNF182",221687,"ENSG00000180537","Astrocyte",0.559,0.163,4.36187060951543,3.02341831495291,0.726,0.452,0,0
"2296","RNF185",91445,"ENSG00000138942","VLMC",0.455,0.46,2.21742741041421,1.53700355762495,0.487,0.026,NA,NA
"2297","RNF19A",25897,"ENSG00000034677","Endothelial",0.7,0.787,2.30328340364482,1.59651439726692,0.602,0.204,1.19553858085445e-11,6.01128753839427e-07
"2298","RNF19B",127544,"ENSG00000116514","Microglia",0.297,0.351,2.40253607960774,1.66531110977364,0.483,0.034,3.21651139674996e-18,1.61729409539985e-13
"2299","RNF212",285498,"ENSG00000178222","VLMC",0.364,0.17,2.1049304283046,1.45902659165417,0.593,0.186,NA,NA
"2300","RNF219",79596,"ENSG00000152193","Astrocyte",0.452,0.317,2.20328399833995,1.52720009142218,0.597,0.194,6.90331843980894e-72,3.47105754472033e-67
"2301","RNF219.AS1",NA,NA,"Astrocyte",0.99,0.378,8.84640350586549,6.13185964818628,0.991,0.982,0,0
"2302","RNF31",55072,"ENSG00000092098, ENSG00000285152","VLMC",0.273,0.409,2.13971327243216,1.48313622199305,0.457,0.086,NA,NA
"2303","RNF43",54894,"ENSG00000108375","Astrocyte",0.437,0.132,4.89014503588514,3.389590244153,0.674,0.348,0,0
"2304","RNH1",6050,"ENSG00000276230, ENSG00000023191","Oligodendrocyte",0.431,0.395,2.71011477819099,1.87850841749693,0.568,0.136,3.89524626149975e-260,1.95856877274469e-255
"2305","RNPS1P1",643446,NA,"Microglia",0.144,0.393,3.41075689566218,2.36415652580363,0.389,0.222,3.80059490161466e-244,1.91097712248087e-239
"2306","RNR1",4549,NA,"Pericyte",0.5,0.684,2.36636986505079,1.64024260012198,0.47,0.0600000000000001,0.000896235473986871,1
"2307","ROBO2",6092,"ENSG00000185008","L6b",1,0.94,2.10666889591021,1.46023160557349,0.947,0.894,9.83918671465462e-302,4.94724147199549e-297
"2308","ROBO4",54538,"ENSG00000154133","Endothelial",0.414,0.006,6.70240076134177,4.64575019070688,0.705,0.41,7.87868917889921e-64,3.96148370604231e-59
"2309","ROGDI",79641,"ENSG00000067836","Oligodendrocyte",0.495,0.571,2.17998917826513,1.51105335256567,0.547,0.0940000000000001,1.31136949177715e-301,6.59369694160468e-297
"2310","RORA.AS1",NA,NA,"VLMC",0.364,0.118,2.84651035581209,1.97305062756584,0.634,0.268,0.0140465919619343,1
"2311","RORB",6096,"ENSG00000198963","L4 IT",0.973,0.476,2.08534647694064,1.44545203098202,0.858,0.716,0,0
"2312","RORB.AS1",NA,NA,"L4 IT",0.665,0.224,2.14095606555705,1.48399766054358,0.737,0.474,0,0
"2313","RP2",6102,"ENSG00000102218","VLMC",0.636,0.277,4.39564868149442,3.0468314903099,0.692,0.384,0.0276700130263344,1
"2314","RPGR",6103,"ENSG00000156313","Endothelial",0.257,0.418,2.60236988324527,1.80382534734557,0.457,0.086,5.05534849905916e-12,2.54187977881194e-07
"2315","RPGRIP1",57096,"ENSG00000092200","Microglia",0.587,0.545,2.46996738119238,NA,NA,NA,6.0271109799639e-32,3.03049167183565e-27
"2316","RPH3A",22895,"ENSG00000089169","LAMP5",0.988,0.74,2.0057387627359,1.39027216833019,0.867,0.734,0,0
"2317","RPH3AL",9501,"ENSG00000282013, ENSG00000181031, ENSG00000262334","VLMC",0.636,0.277,4.04954072540229,2.80692773637528,0.716,0.432,0.000836565231771859,1
"2318","RPL13",6137,"ENSG00000167526","OPC",0.862,0.699,3.2563656578478,2.25714067460944,0.83,0.66,0,0
"2319","RPL23AP32",56969,NA,"VLMC",0.364,0.296,3.13384108028858,2.17221310912497,0.572,0.144,0.00744043985209704,1
"2320","RPL27",6155,"ENSG00000131469","Pericyte",0.531,0.636,2.12343417599395,1.47185241219483,0.576,0.152,1.3186530061975e-08,0.000663031918046167
"2321","RPL29",6159,"ENSG00000162244","Pericyte",0.344,0.517,2.60558453903519,1.80605357694282,0.492,0.016,1.49561617086453e-11,7.52010766872395e-07
"2322","RPL9P17",728523,NA,"L2/3 IT",0.362,0.091,2.01029307395985,1.39342897631446,0.639,0.278,0,0
"2323","RPN1",6184,"ENSG00000163902","Pericyte",0.375,0.473,2.42143366631494,1.67840991871913,0.502,0.004,0.000106459033950805,1
"2324","RPP25",54913,"ENSG00000178718","PVALB",0.393,0.067,2.07495556933463,1.43824960267146,0.664,0.328,0,0
"2325","RPS12P5",100271053,NA,"VLMC",0.455,0.013,6.11823844297066,4.24083972673858,0.724,0.448,7.86373410083245e-10,3.95396414323956e-05
"2326","RPS13",6207,"ENSG00000110700","Pericyte",0.219,0.575,2.33520382977408,1.61863995064068,0.384,0.232,1.14423200320286e-12,5.75331293530431e-08
"2327","RPS16",6217,"ENSG00000105193","Pericyte",0.281,0.448,2.0234904673246,NA,NA,NA,0.000158960116240136,1
"2328","RPS23",6228,"ENSG00000186468","Pericyte",0.281,0.581,2.13780202703211,1.48181144763264,0.411,0.178,8.93040971117431e-08,0.00449029930687556
"2329","RPS27L",51065,"ENSG00000185088","VLMC",0.455,0.515,2.18798341158641,1.51659453285305,0.53,0.0600000000000001,NA,NA
"2330","RPS3AP34",100271260,NA,"L5/6 NP",0.832,0.163,3.57641715770523,2.47898346936959,0.871,0.742,0,0
"2331","RPS6KA1",6195,"ENSG00000117676, ENSG00000281877","Microglia",0.467,0.258,4.89762704699335,3.39477637905757,0.643,0.286,2.95303036519313e-320,1.48481319792276e-315
"2332","RPS7",6201,"ENSG00000171863","VLMC",0.273,0.56,2.47237395330234,1.71371903502136,0.334,0.332,NA,NA
"2333","RQCD1",9125,"ENSG00000144580","VLMC",0.364,0.517,2.48010738802528,1.71907944349561,0.487,0.026,0.00637984581806373,1
