"","gene","entrez_id","ensembl_id","subclass","pct.1","pct.2","avg_log2FC","roc_avg_diff","roc_myAUC","roc_power","MAST_p_val","MAST_p_val_adj"
"1741","LOC105377401",105377401,NA,"L5/6 NP",0.383,0.071,4.56484106351198,3.16410671287759,0.666,0.332,2.95881970724104e-91,1.48772413699787e-86
"1742","LOC105377459",105377459,NA,"L2/3 IT",0.682,0.132,2.33776525605749,1.62041539604725,0.785,0.57,1.25310550871671e-299,6.3007398083785e-295
"1743","LOC105377483",105377483,NA,"Astrocyte",0.399,0.197,2.41467618720565,1.67372599112683,0.614,0.228,3.25458796654502e-71,1.6364393754585e-66
"1744","LOC105377484",105377484,NA,"OPC",0.554,0.333,2.09237903693114,1.45032663011156,0.645,0.29,8.36378544899523e-72,4.20539496160929e-67
"1745","LOC105377569",105377569,NA,"SST",0.453,0.087,3.45522463256546,2.39497921226402,0.692,0.384,5.65693624545509e-88,2.84436411357727e-83
"1746","LOC105377596",105377596,NA,"Other IT",0.396,0.06,2.37622707701219,1.6470750988012,0.672,0.344,2.56774339109903e-24,1.29108705447851e-19
"1747","LOC105377632",105377632,NA,"OPC",0.93,0.545,3.43179876431786,2.37874163773603,0.884,0.768,0,0
"1748","LOC105377684",105377684,NA,"Microglia",0.788,0.165,7.26576515558662,5.03624463220555,0.867,0.734,0,0
"1749","LOC105377701",105377701,NA,"L5 IT",0.526,0.045,3.89822067660628,2.70204067119012,0.746,0.492,1.28853541149109e-244,6.47888490251837e-240
"1750","LOC105377706",105377706,NA,"L5 IT",0.453,0.098,3.37694989656973,2.34072329969951,0.692,0.384,1.34016897081901e-181,6.73850360217506e-177
"1751","LOC105377718",105377718,NA,"L5/6 NP",0.808,0.139,2.91858678645404,2.02301020225013,0.863,0.726,6.52029286936178e-99,3.2784684576438e-94
"1752","LOC105377788",105377788,NA,"Other IT",0.792,0.173,3.21570996568264,2.22896029621144,0.842,0.684,1.0829359313868e-54,5.44511015660595e-50
"1753","LOC105377904",105377904,NA,"Astrocyte",0.448,0.246,2.65948195537179,1.84341241911601,0.625,0.25,1.03778765590339e-97,5.21810011264782e-93
"1754","LOC105377918",105377918,NA,"Microglia",0.525,0.037,7.31700529518927,5.07176159050263,0.752,0.504,0,0
"1755","LOC105377968",105377968,NA,"Astrocyte",0.446,0.307,2.36608468564613,1.64004492882168,0.585,0.17,7.39786617373778e-38,3.71972109081709e-33
"1756","LOC105377979",105377979,NA,"VLMC",0.818,0.23,6.73832104089313,4.67064823120283,0.872,0.744,2.38725530023436e-46,1.20033583751084e-41
"1757","LOC105377990",105377990,NA,"L5 IT",0.44,0.101,2.2985158168369,1.59320975791294,0.676,0.352,3.39232919070389e-101,1.70569704037782e-96
"1758","LOC105378107",105378107,NA,"Astrocyte",0.441,0.249,3.30564323328788,2.29129728709055,0.62,0.24,2.92312784132672e-126,1.46977790989749e-121
"1759","LOC105378111",105378111,NA,"OPC",0.382,0.065,4.5940450641024,3.18434938354791,0.666,0.332,3.28241348113564e-180,1.65043032244981e-175
"1760","LOC105378119",105378119,NA,"Microglia",0.424,0.095,4.71403213079949,3.26751808053266,0.676,0.352,1.64359351588685e-170,8.26415255723069e-166
"1761","LOC105378134",105378134,NA,"L5/6 NP",0.353,0.042,2.91642506765485,2.02151181295931,0.658,0.316,2.18531701630203e-38,1.09879924896682e-33
"1762","LOC105378145",105378145,NA,"VLMC",0.636,0.11,8.19642496443212,5.68132885476727,0.797,0.594,9.08180489212936e-55,4.56642231781156e-50
"1763","LOC105378146",105378146,NA,"VLMC",0.545,0.03,7.06404767930995,4.89642473225472,0.764,0.528,7.92805501260299e-11,3.98630534088691e-06
"1764","LOC105378267",105378267,NA,"L5 ET",0.708,0.423,2.00586297857854,1.39035826819129,0.698,0.396,3.9861131492928e-18,2.00425755259591e-13
"1765","LOC105378305",105378305,NA,"Microglia",0.793,0.337,7.99040017230578,5.53852335097945,0.845,0.69,0,0
"1766","LOC105378332",105378332,NA,"L5/6 NP",0.856,0.302,4.21350352466219,2.92057808839899,0.876,0.752,1.28617278818438e-151,6.46700539626989e-147
"1767","LOC105378515",105378515,NA,"VIP",0.36,0.37,2.60807280630916,1.80777831238826,0.498,0.004,1.54275820283254e-38,7.7571425196623e-34
"1768","LOC105378517",105378517,NA,"OPC",0.636,0.388,2.86123152221002,1.98325456254911,0.672,0.344,2.62225471524937e-92,1.31849589337454e-87
"1769","LOC105378531",105378531,NA,"Other IT",0.472,0.239,2.11238469451103,1.4641934952583,0.638,0.276,4.23331665701034e-13,2.12855394831137e-08
"1770","LOC105378641",105378641,NA,"L6b",0.452,0.276,2.53090925173468,1.75429261209298,0.613,0.226,1.5727339416126e-57,7.90786353182233e-53
"1771","LOC105378653",105378653,NA,"L5 ET",0.862,0.183,2.62097575225665,1.81672195299268,0.89,0.78,2.22833584592512e-46,1.12042954668961e-41
"1772","LOC105378654",105378654,NA,"L5 ET",0.462,0.103,2.71829462724081,1.88417825680322,0.695,0.39,1.83810664350681e-22,9.24218401421657e-18
"1773","LOC105378658",105378658,NA,"L5 ET",0.462,0.054,3.30227455995862,2.28896230067015,0.714,0.428,1.72329609186419e-43,8.66490507950235e-39
"1774","LOC105378659",105378659,NA,"L5 ET",0.4,0.007,3.0354113634062,2.10398682838462,0.697,0.394,2.5063265776715e-36,1.26020606651901e-31
"1775","LOC105378763",105378763,NA,"Astrocyte",0.736,0.269,3.4395312271528,2.38410137254885,0.787,0.574,4.79243676466009e-321,2.40968512963874e-316
"1776","LOC105378798",105378798,NA,"L5/6 NP",0.79,0.304,2.04979965584108,1.42081285215899,0.781,0.562,4.41161492952738e-43,2.21820410271566e-38
"1777","LOC105378814",105378814,NA,"L2/3 IT",0.366,0.072,2.70031405803256,1.87171507595166,0.652,0.304,2.45982155279002e-153,1.23682287495835e-148
"1778","LOC105378823",105378823,NA,"L5 ET",0.662,0.045,3.27016268469849,2.2667040448711,0.812,0.624,1.92433399014384e-41,9.67574373584227e-37
"1779","LOC105378870",105378870,NA,"L6b",0.551,0.082,2.84857848988919,1.9744841488704,0.74,0.48,1.6010101526995e-102,8.05003914878834e-98
"1780","LOC105378909",105378909,NA,"VLMC",0.545,0.13,2.91563573479476,2.02096468911281,0.717,0.434,0.0018294106534558,1
"1781","LOC105378935",105378935,NA,"L5/6 IT Car3",0.4,0.051,3.1079939017392,2.15429721018803,0.678,0.356,1.78439260439011e-17,8.9721044541339e-13
"1782","LOC105378962",105378962,NA,"L6b",0.35,0.105,3.14227389609174,2.17805829162311,0.636,0.272,2.73134377298527e-102,1.37334696249472e-97
"1783","LOC105378964",105378964,NA,"L6b",0.461,0.105,4.12822108353297,2.861464804779,0.694,0.388,2.08778631060309e-141,1.04975983483434e-136
"1784","LOC105378976",105378976,NA,"LAMP5",0.355,0.187,2.08714392294802,1.44669792561425,0.596,0.192,1.00824826061162e-38,5.06957307918128e-34
"1785","LOC105379037",105379037,NA,"L2/3 IT",0.35,0.141,2.641323644507,1.83082603713635,0.618,0.236,6.47691657644475e-126,3.25665842380219e-121
"1786","LOC105379054",105379054,NA,"OPC",0.726,0.04,6.08249688345873,4.21606556553407,0.851,0.702,0,0
"1787","LOC105379069",105379069,NA,"VIP",0.485,0.112,3.40894105451508,2.36289788063218,0.702,0.404,1.35106383512291e-169,6.7932840693815e-165
"1788","LOC105379144",105379144,NA,"L2/3 IT",0.641,0.325,2.36822095412638,1.64152567729568,0.698,0.396,5.97400375581037e-169,3.00378882845901e-164
"1789","LOC105379146",105379146,NA,"L5/6 NP",0.521,0.334,2.61808675937723,1.81471945572365,0.625,0.25,2.63725475327539e-28,1.3260380624944e-23
"1790","LOC105379218",105379218,NA,"L5/6 NP",0.958,0.256,2.84595367753161,1.97266476758524,0.923,0.846,9.58750374394559e-119,4.82069275749328e-114
"1791","LOC105379221",105379221,NA,"L5/6 NP",0.359,0.124,2.7322992690604,1.89388553479522,0.628,0.256,9.61119667223336e-34,4.83260579876566e-29
"1792","LOC105379259",105379259,NA,"L5/6 NP",0.653,0.179,2.4231302459872,1.67958589813556,0.755,0.51,1.53199956455914e-46,7.70304701055979e-42
"1793","LOC105379362",105379362,NA,"Astrocyte",0.402,0.209,3.04815101844244,2.11281728435431,0.62,0.24,5.70572874297541e-130,2.86889746925547e-125
"1794","LOC105379364",105379364,NA,"Astrocyte",0.682,0.478,4.3803064838589,3.03619708927525,0.688,0.376,2.95739776298401e-298,1.48700916920599e-293
"1795","LOC105379510",105379510,NA,"Astrocyte",0.979,0.928,2.11132598304126,1.463459652388,0.747,0.494,8.56371460086238e-239,4.30592133845961e-234
"1796","LOC146880",146880,NA,"Microglia",0.577,0.554,2.56010006185574,1.77452613982665,0.576,0.152,2.49279973759163e-53,1.25340463605845e-48
"1797","LOC147004",147004,NA,"L6 CT",0.586,0.07,2.65081379995923,1.83740411163113,0.761,0.522,4.7775420551124e-104,2.40219592073107e-99
"1798","LOC255187",255187,NA,"Oligodendrocyte",0.424,0.067,6.69188205099223,4.63845917628497,0.691,0.382,0,0
"1799","LOC256880",256880,NA,"VLMC",0.545,0.192,3.17150615086581,2.19832054660116,0.677,0.354,0.0294772098005805,1
"1800","LOC284581",284581,NA,"VLMC",0.545,0.384,2.9892442569807,2.07198622873118,0.635,0.27,0.0304019252099992,1
"1801","LOC285500",285500,NA,"Oligodendrocyte",0.549,0.45,2.45351541221961,1.70064729044039,0.595,0.19,3.70497398235009e-107,1.86289796806545e-102
"1802","LOC285556",285556,"ENSG00000248713","Other IT",0.396,0.228,2.34336076635656,1.62429390823484,0.599,0.198,2.77738070549905e-09,0.000139649479253198
"1803","LOC285626",285626,NA,"Microglia",0.392,0.108,6.70888544509977,4.65024503097056,0.657,0.314,1.22945732691181e-253,6.18183438544525e-249
"1804","LOC286094",286094,NA,"L6 CT",0.546,0.216,2.74727739395781,1.90426757983793,0.689,0.378,1.06528323301247e-56,5.35635062391002e-52
"1805","LOC339529",339529,NA,"Other IT",0.67,0.302,2.16047565114263,1.49752760625793,0.718,0.436,1.97358904924271e-19,9.92340309849727e-15
"1806","LOC340184",340184,NA,"L5 IT",0.376,0.073,2.14698819769176,1.48817881592552,0.654,0.308,2.08061958631781e-88,1.04615633419646e-83
"1807","LOC389332",389332,"ENSG00000271824","L5/6 IT Car3",0.385,0.005,3.11118657528693,2.15651020285609,0.69,0.38,6.84906852015172e-38,3.44378014261749e-33
"1808","LOC392232",392232,NA,"PVALB",0.435,0.075,3.37741098656668,2.34104290293088,0.688,0.376,3.83117719232756e-107,1.92635420407422e-102
"1809","LOC401191",401191,NA,"L6b",0.625,0.229,3.29629159777592,2.28481522730181,0.745,0.49,9.09713507118439e-149,4.57413048514222e-144
"1810","LOC401585",401585,NA,"L5/6 IT Car3",0.446,0.12,2.30890270970483,1.60040940341912,0.669,0.338,7.18914781260844e-11,3.61477541165765e-06
"1811","LOC643542",643542,NA,"L5/6 NP",0.826,0.251,3.72803088266483,2.58407409535954,0.855,0.71,9.09482000810776e-100,4.57296644827666e-95
"1812","LOC644135",644135,NA,"Pericyte",0.469,0.066,4.60877485497497,3.19455929656147,0.704,0.408,7.27709625959928e-10,3.65899677028911e-05
"1813","LOC644339",644339,NA,"Microglia",0.248,0.47,3.54565900330764,2.45766354136968,0.412,0.176,2.81695874519605e-115,1.41639502667202e-110
"1814","LOC645321",645321,NA,"Astrocyte",0.518,0.029,4.21967291150132,2.92485438149231,0.746,0.492,0,0
"1815","LOC645544",645544,NA,"L5/6 NP",0.988,0.516,2.69264002824685,1.86639584384216,0.919,0.838,9.02095085249235e-107,4.53582429814168e-102
"1816","LOC646652",646652,NA,"Oligodendrocyte",0.385,0.197,2.60853251647032,NA,NA,NA,3.10675543393129e-150,1.56210769973499e-145
"1817","LOC648987",648987,NA,"VLMC",0.636,0.324,4.4407826643225,3.07811598325462,0.74,0.48,4.4323906240803e-07,0.0222865032969382
"1818","LOC654342",654342,NA,"VLMC",0.545,0.427,2.6563464926963,1.84123908200274,0.625,0.25,0.00153523630402357,1
"1819","LOC728613",728613,NA,"VLMC",0.636,0.421,3.02352538663271,2.09574809709588,0.63,0.26,NA,NA
"1820","LOC729732",729732,NA,"L5/6 NP",1,0.714,3.9461394303554,2.73525542024728,0.987,0.974,8.26257518322879e-177,4.15450542787927e-172
"1821","LOC729987",729987,NA,"L6b",0.833,0.195,3.080493453808,2.13523535224039,0.857,0.714,8.00739260699841e-161,4.02619707672487e-156
"1822","LPAR1",1902,"ENSG00000198121","Oligodendrocyte",0.91,0.239,4.19830091208012,2.91004044035058,0.917,0.834,0,0
"1823","LPAR5",57121,"ENSG00000184574","Microglia",0.616,0.236,6.66954721493436,4.62297784764319,0.747,0.494,0,0
"1824","LPAR6",10161,"ENSG00000139679","Microglia",0.971,0.082,8.14173170314934,5.64341837491349,0.982,0.964,0,0
"1825","LPCAT2",54947,"ENSG00000087253","Microglia",0.773,0.203,5.21333208654145,3.6136064371089,0.847,0.694,0,0
"1826","LPGAT1",9926,"ENSG00000123684","Oligodendrocyte",0.892,0.705,2.86646307917793,1.98688080151136,0.798,0.596,0,0
"1827","LPIN2",9663,"ENSG00000101577","Microglia",0.529,0.497,2.30992471517128,1.60111780362671,0.565,0.13,1.58377915378435e-36,7.96339996314307e-32
"1828","LPL",4023,"ENSG00000175445","Pericyte",0.469,0.069,5.68221277194772,3.93860976221727,0.714,0.428,9.03065146249851e-22,4.54070186185888e-17
"1829","LPP",4026,"ENSG00000145012","Pericyte",0.875,0.848,2.11586841939001,1.46660822933601,0.695,0.39,0.000545370123577402,1
"1830","LPPR1",54886,"ENSG00000148123, ENSG00000276539","OPC",0.947,0.577,2.90570849994126,2.01408365426335,0.881,0.762,7.99890911055697e-308,4.02193148987915e-303
"1831","LRAT",9227,"ENSG00000121207","L6b",0.585,0.108,4.00337615799474,2.77492889663496,0.763,0.526,8.80061430325715e-200,4.42503687782073e-195
"1832","LRGUK",136332,"ENSG00000155530","L5/6 NP",0.683,0.317,2.47419249787864,1.71497955406715,0.739,0.478,2.38391457208774e-41,1.19865608599144e-36
"1833","LRIG1",26018,"ENSG00000144749","Astrocyte",0.877,0.248,3.74145428274606,2.59337848727936,0.883,0.766,0,0
"1834","LRIG3",121227,"ENSG00000139263","VLMC",0.364,0.128,3.07723010413403,2.13297337061469,0.637,0.274,0.00150735982283871,1
"1835","LRP1",4035,"ENSG00000123384","VLMC",1,0.656,2.49947810573139,1.73250620185902,0.862,0.724,3.96212192701227e-05,1
"1836","LRP2",4036,"ENSG00000081479","Oligodendrocyte",0.65,0.355,5.48555520548114,3.80229712448518,0.736,0.472,0,0
"1837","LRP4.AS1",NA,NA,"Astrocyte",0.399,0.112,2.62680272122682,1.82076090010556,0.652,0.304,1.07490852699764e-149,5.40474756459682e-145
"1838","LRP5L",91355,"ENSG00000100068","VLMC",0.364,0.147,2.98644372219412,2.0700450459398,0.617,0.234,NA,NA
"1839","LRP8",7804,"ENSG00000157193","SST",0.892,0.413,2.22710520115423,1.54371169099044,0.821,0.642,9.49098427876418e-107,4.77216180520542e-102
"1840","LRRC1",55227,"ENSG00000137269","Oligodendrocyte",0.567,0.344,2.58469203138874,NA,NA,NA,5.81551964189929e-188,2.92410143114338e-183
"1841","LRRC16A",55604,"ENSG00000079691","Astrocyte",0.981,0.657,2.85052738629571,1.97583502091978,0.913,0.826,0,0
"1842","LRRC36",55282,"ENSG00000159708","SST",0.413,0.228,2.03464987211379,1.41031182228232,0.61,0.22,7.50772675321259e-35,3.77496008878282e-30
"1843","LRRC3B",116135,"ENSG00000179796","Astrocyte",0.683,0.356,3.09675035808019,2.14650377960129,0.732,0.464,9.49086853334328e-212,4.77210360725033e-207
"1844","LRRC4C",57689,"ENSG00000148948","OPC",1,0.942,2.86412817080715,1.98526236635728,0.986,0.972,2.00186211387174e-294,1.00655628947585e-289
"1845","LRRC63",220416,"ENSG00000173988","Oligodendrocyte",0.537,0.171,4.73857351238969,3.28452886998895,0.713,0.426,0,0
"1846","LRRC69",100130742,"ENSG00000214954","Microglia",0.36,0.523,2.36927439632281,1.64225586778402,0.446,0.108,1.18470592859795e-63,5.95681987958337e-59
"1847","LRRC8A",56262,"ENSG00000136802","Astrocyte",0.503,0.26,2.79801010361302,1.93943281449761,0.648,0.296,6.61201935125811e-117,3.32458945000609e-112
"1848","LRRIQ1",84125,"ENSG00000133640","L2/3 IT",0.892,0.34,2.24992388931226,1.55952840035126,0.847,0.694,0,0
"1849","LRRK1",79705,"ENSG00000154237","Microglia",0.74,0.371,4.55151920235539,3.15487270237709,0.784,0.568,6.4266219812932e-285,3.23136979841403e-280
"1850","LRRK2",120892,"ENSG00000188906","OPC",0.812,0.47,2.9310050845307,2.03161791054932,0.772,0.544,4.35278441695152e-167,2.18862353268739e-162
"1851","LRRN1",57633,"ENSG00000175928","OPC",0.587,0.253,3.16623704663604,2.19466828186022,0.703,0.406,2.65601225761957e-137,1.3354695232537e-132
"1852","LRRTM1",347730,"ENSG00000162951","LAMP5",0.434,0.178,2.0127280609107,1.39511678065414,0.639,0.278,1.00225183553891e-38,5.0394224542732e-34
"1853","LSM12",124801,"ENSG00000161654","VLMC",0.455,0.448,2.40436502975438,1.66657884141118,0.557,0.114,0.010014800801517,1
"1854","LSP1",4046,"ENSG00000130592, ENSG00000288199","VLMC",0.364,0.162,3.70074278563071,2.56515942783749,0.618,0.236,3.58681448784377e-10,1.80348619263273e-05
"1855","LSR",51599,"ENSG00000105699","Endothelial",0.614,0.334,4.63560438036994,3.21315610644475,0.72,0.44,3.90772210259777e-55,1.96484175040718e-50
"1856","LSS",4047,"ENSG00000281289, ENSG00000160285","Oligodendrocyte",0.619,0.401,2.56542311932643,1.77821580210441,0.673,0.346,1.2136133248798e-212,6.10216915882811e-208
"1857","LST1",7940,"ENSG00000226182, ENSG00000235915, ENSG00000230791, ENSG00000234514, ENSG00000206433, ENSG00000204482, ENSG00000223465, ENSG00000231048","Microglia",0.432,0.008,7.05037408178015,4.88694691667883,0.713,0.426,0,0
"1858","LTBP1",4052,"ENSG00000049323","Pericyte",0.625,0.627,2.78315221601166,1.92913411159765,0.57,0.14,0.000364464312946434,1
"1859","LTBP2",4053,"ENSG00000119681","VLMC",0.455,0.157,6.41247947344568,4.44479206741739,0.672,0.344,2.30919554359088e-09,0.000116108661127293
"1860","LTBP3",4054,"ENSG00000168056","VLMC",0.636,0.516,2.46525889035942,1.70878724920297,0.577,0.154,NA,NA
"1861","LTC4S",4056,"ENSG00000213316, ENSG00000283887","Microglia",0.477,0.034,6.10883534701724,4.23432199728993,0.729,0.458,0,0
"1862","LURAP1L.AS1",NA,NA,"Oligodendrocyte",0.495,0.152,5.1604910919331,3.57697985067814,0.699,0.398,0,0
"1863","LUZP1",7798,"ENSG00000169641","Endothelial",0.743,0.696,2.08949084053948,1.44832468492577,0.59,0.18,0.00570445057873195,1
"1864","LUZP2",338645,"ENSG00000187398","OPC",1,0.697,3.98261473334114,2.76053817367191,0.98,0.96,0,0
"1865","LY86",9450,"ENSG00000112799","Microglia",0.605,0.041,7.90090757233064,5.4764918076257,0.793,0.586,0,0
"1866","LYN",4067,"ENSG00000254087","Microglia",0.819,0.395,5.03787677456793,3.49199008230019,0.84,0.68,0,0
"1867","LYPLAL1",127018,"ENSG00000143353","VLMC",0.818,0.595,2.02370444107038,1.40272502761458,0.654,0.308,NA,NA
"1868","LYST",1130,"ENSG00000143669","Microglia",0.78,0.773,2.10910968398668,1.46192343094704,0.625,0.25,1.01095597083992e-37,5.08318771698022e-33
"1869","LZTS1",11178,"ENSG00000061337","Pericyte",0.469,0.206,3.26942682017863,2.26619398245388,0.664,0.328,7.69864663524474e-09,0.000387095651466741
"1870","MACF1",23499,"ENSG00000127603","Astrocyte",1,0.996,2.49263457153865,1.72776262542826,0.957,0.914,0,0
"1871","MACROD1",28992,"ENSG00000133315","Pericyte",0.25,0.383,2.32676076187557,1.61278766193156,0.438,0.124,NA,NA
"1872","MAF",4094,"ENSG00000178573","Microglia",0.879,0.5,2.68190657500364,1.85895598098896,0.814,0.628,1.22129534534105e-215,6.14079512590933e-211
"1873","MAG",4099,"ENSG00000105695","Oligodendrocyte",0.848,0.107,7.57530301666887,5.25079992789127,0.913,0.826,0,0
"1874","MAGED2",10916,"ENSG00000102316","Pericyte",0.281,0.36,2.35038627776266,1.62916362165797,0.499,0.002,7.66183574387737e-05,1
"1875","MAL",4118,"ENSG00000172005","Oligodendrocyte",0.783,0.099,5.59586770007735,3.87875991909508,0.871,0.742,0,0
"1876","MALRD1",340895,"ENSG00000204740","OPC",0.744,0.647,2.52824327151262,1.75244469541863,0.616,0.232,1.69248535513545e-74,8.50998561415656e-70
"1877","MAML2",84441,"ENSG00000184384","Microglia",0.959,0.632,2.54946559397584,1.76715488839894,0.86,0.72,2.50306356239733e-235,1.258565389809e-230
"1878","MAML3",55534,"ENSG00000196782","Microglia",0.932,0.618,4.30254943204252,2.98230000804006,0.881,0.762,0,0
"1879","MAMLD1",10046,"ENSG00000013619","OPC",0.572,0.387,2.43214630798527,1.68583535608927,0.636,0.272,6.08775890184483e-65,3.0609860534366e-60
"1880","MAN2A1",4124,"ENSG00000112893","Oligodendrocyte",0.988,0.738,3.22671687906903,2.23658970719188,0.929,0.858,0,0
"1881","MAN2A2",4122,"ENSG00000196547","Oligodendrocyte",0.648,0.538,2.25061994779109,1.56001087132336,0.643,0.286,5.08634165356985e-160,2.55746344683146e-155
"1882","MAN2B1",4125,"ENSG00000104774","Microglia",0.428,0.337,2.45229463659159,1.69980111325574,0.571,0.142,1.65648946922398e-42,8.3289947002051e-38
"1883","MANBA",4126,"ENSG00000109323","Microglia",0.645,0.524,2.94774108264519,2.04321842045623,0.654,0.308,1.48743170632028e-103,7.47895536254899e-99
"1884","MAP3K3",4215,"ENSG00000198909","Microglia",0.419,0.466,2.02321924864558,1.40238871785329,0.495,0.01,5.80184119545923e-14,2.91722377148885e-09
"1885","MAP3K5",4217,"ENSG00000197442","Microglia",0.879,0.734,2.35420598027321,1.63181123768373,0.74,0.48,1.06561737276333e-103,5.35803071199132e-99
"1886","MAP6D1",79929,"ENSG00000180834","Oligodendrocyte",0.423,0.126,4.16482626431003,2.88683758262851,0.665,0.33,3.62173908328205e-289,1.82104662846505e-284
"1887","MAP7",9053,"ENSG00000135525","Oligodendrocyte",0.993,0.82,3.14120426019547,2.17731687651738,0.948,0.896,0,0
"1888","MAPK14",1432,"ENSG00000112062","VLMC",0.455,0.602,2.41043607888698,1.67078697200048,0.55,0.1,0.00187301219188422,1
"1889","MAPK15",225689,"ENSG00000181085, ENSG00000274205","Other IT",0.689,0.077,2.57111370693699,1.78216021686241,0.811,0.622,4.13570732702285e-55,2.07947500110036e-50
"1890","MAPK4",5596,"ENSG00000282110, ENSG00000141639","Astrocyte",0.869,0.446,3.32565182443823,2.3051661856334,0.832,0.664,0,0
"1891","MARCH3",115123,"ENSG00000173926","Microglia",0.668,0.529,3.31304196664592,2.2964256982574,0.663,0.326,3.20442895550588e-128,1.61121892311791e-123
"1892","MARCH4",57574,"ENSG00000144583","SST",0.812,0.446,2.07218657636455,1.43633028300125,0.754,0.508,7.88276074099594e-68,3.96353092818017e-63
"1893","MARCKS",4082,"ENSG00000277443","Microglia",0.545,0.435,2.50680004685915,1.73758138470796,0.606,0.212,1.38500339137917e-64,6.9639355521936e-60
"1894","MARCKSL1",65108,"ENSG00000175130","Oligodendrocyte",0.579,0.193,3.37311064123774,2.33806213069069,0.726,0.452,0,0
"1895","MARK2",2011,"ENSG00000072518","Endothelial",0.171,0.468,2.04731640168376,1.41909159154124,0.349,0.302,9.38336157272564e-07,0.0471804803238218
"1896","MARK4",57787,"ENSG00000007047","VLMC",0.636,0.587,2.32369093644169,1.61065982108726,0.595,0.19,NA,NA
"1897","MATN2",4147,"ENSG00000132561","OPC",0.713,0.515,2.02639829787218,1.40459226686157,0.673,0.346,9.43556293675051e-93,4.74429540022752e-88
"1898","MBD6",114785,"ENSG00000166987","VLMC",0.364,0.126,3.04610572849612,2.11139959739458,0.631,0.262,0.0183961971504376,1
"1899","MBNL1",4154,"ENSG00000152601","Microglia",0.929,0.853,2.43856431583016,1.69028398013177,0.792,0.584,1.67138689853787e-145,8.40390046453828e-141
"1900","MBP",4155,"ENSG00000197971","Oligodendrocyte",1,0.542,5.85476053891111,4.05821076039986,0.997,0.994,0,0
"1901","MC4R",4160,"ENSG00000166603","L5/6 NP",0.353,0.036,3.42161455962979,2.37168248497025,0.661,0.322,1.16425597143448e-40,5.8539954499697e-36
"1902","MCF2L",23263,"ENSG00000126217","Microglia",0.777,0.639,2.744043989439,1.90202635461211,0.694,0.388,2.0162780409506e-109,1.01380476177037e-104
"1903","MCL1",4170,"ENSG00000143384","Endothelial",0.357,0.129,3.82321177466378,2.65004846229179,0.628,0.256,2.59776398584441e-13,1.30618170972243e-08
"1904","MCOLN3",55283,"ENSG00000055732","VLMC",0.364,0.082,5.54562880824075,3.84393697286409,0.646,0.292,0.00111379559959784,1
"1905","ME1",4199,"ENSG00000065833","VLMC",0.636,0.706,2.12766686829875,1.47478629093209,0.533,0.0660000000000001,NA,NA
"1906","MECOM",2122,"ENSG00000085276","Endothelial",0.971,0.376,9.6815493528769,6.71073863739859,0.978,0.956,0,0
"1907","MEF2A",4205,"ENSG00000068305","Microglia",0.992,0.85,3.54021041866824,2.45388687028884,0.945,0.89,0,0
"1908","MEF2C",4208,"ENSG00000081189","Microglia",0.995,0.865,2.60088867766803,1.80279865387588,0.92,0.84,3.24872502854095e-211,1.63349143160067e-206
"1909","MEGF10",84466,"ENSG00000145794","Oligodendrocyte",0.752,0.365,2.51094890080095,1.74045715112027,0.759,0.518,0,0
"1910","MEGF11",84465,"ENSG00000157890, ENSG00000277848","OPC",0.964,0.437,5.04121556067595,3.49430435247746,0.948,0.896,0,0
"1911","MEI1",150365,"ENSG00000167077","Pericyte",0.438,0.471,3.78059207074305,2.62050673468282,0.502,0.004,2.98132936610311e-05,1
"1912","MEI4",101928601,"ENSG00000269964","Microglia",0.419,0.481,2.16299529646039,1.49927409130594,0.489,0.022,5.67584891146903e-12,2.85387359117574e-07
"1913","MEIKIN",728637,"ENSG00000239642","Astrocyte",0.826,0.459,4.16490263830715,2.88689052104928,0.823,0.646,0,0
"1914","MEIOB",254528,"ENSG00000162039, ENSG00000282650","VIP",0.361,0.27,2.09704006700301,1.45355740996437,0.565,0.13,1.83902351468863e-47,9.24679413420592e-43
"1915","MEIS1",4211,"ENSG00000143995","Oligodendrocyte",0.591,0.395,2.97656151688204,2.06319522319002,0.673,0.346,0,0
"1916","MEIS2",4212,"ENSG00000134138","Astrocyte",0.965,0.548,2.24555295982764,1.55649870290257,0.856,0.712,0,0
"1917","METAP1D",254042,"ENSG00000172878","VIP",0.819,0.493,2.14722757303012,1.4883447382664,0.763,0.526,8.98018538985512e-138,4.51532701587305e-133
"1918","METRN",79006,"ENSG00000103260","Astrocyte",0.386,0.102,2.69444989479543,1.86765034773749,0.648,0.296,3.01858837112532e-139,1.51777641888552e-134
"1919","METTL23",124512,"ENSG00000181038","VLMC",0.455,0.156,2.69316186736746,1.86675755515732,0.658,0.316,0.0402117150909474,1
"1920","METTL2A",339175,"ENSG00000087995","VLMC",0.364,0.29,2.09212928659178,1.45015351636798,0.527,0.054,NA,NA
"1921","METTL7A",25840,"ENSG00000185432","Astrocyte",0.528,0.148,2.27339656687608,1.57579842062482,0.703,0.406,5.8552645229699e-201,2.9440855547945e-196
"1922","MFI2",4241,"ENSG00000163975","L5/6 NP",0.581,0.135,3.18368446736405,2.20676191234588,0.743,0.486,8.07042078251367e-57,4.0578882736557e-52
"1923","MFSD1",64747,"ENSG00000118855","VLMC",0.455,0.334,3.24189812525876,2.24711254518568,0.566,0.132,NA,NA
