"gene","entrez_id","ensembl_id","subclass","pct.1","pct.2","avg_logFC","roc_myAUC","roc_power","MAST_p_val","MAST_p_val_adj","2ByFC_reference_group","2ByFC_avg_logFC","2ByFC_pct.2","2ByFC_p_val","2ByPct_reference_group","2ByPct_avg_logFC","2ByPct_pct.2","2ByPct_p_val","Oligodendrocyte_mean_expression","Astrocyte_mean_expression","OPC_mean_expression","Microglia_mean_expression","Pericyte_mean_expression","Endothelial_mean_expression","VLMC_mean_expression","LAMP5_mean_expression","VIP_mean_expression","IT_mean_expression","PVALB_mean_expression","L6 CT_mean_expression","L6b_mean_expression","SST_mean_expression","L5/6 NP_mean_expression","L5/6 IT Car3_mean_expression","L5 ET_mean_expression","PAX6_mean_expression"
"LOC105371576",105371576,NA,"VLMC",0.455,0.134,2.68748960774784,0.668,0.336,0.000685080934559375,1,"Oligodendrocyte",2.40166057534151,0.14,0.0103815445115062,"Astrocyte",2.72404501551023,0.174,0.00277171580730192,0.883479311035815,0.364429405920121,0.383043847000354,0.697644336924467,0.119707458208842,0.181663194333469,19.796430036425,0.105115740272171,0.351433240181543,0.196365126647427,0.14041048407431,0.670926172338126,0.225365162207971,0.113496667315647,0.135224408490187,0.0913152693964492,0.108466906352558,0.374276961255632
"LOC105371624",105371624,NA,"OPC",0.934,0.351,3.44386107777026,0.937,0.874,0,0,"LAMP5",2.40599723465592,0.571,3.70338361773153e-143,"L5 ET",2.95293847905169,0.846,8.34911074253453e-54,3.92336414625795,6.05078798584852,837.20626964065,1.82117436577295,15.7923733711522,1.8721061368428,0.0739405483978229,74.5856900860865,63.2033351633616,43.0187119856403,24.0876147178634,50.2704163034899,27.2429270418328,8.80952274687838,1.91528785461224,29.1345768972964,42.7427435047169,44.6463134870628
"LOC105371641",105371641,NA,"LAMP5",0.459,0.182,2.55346541083533,0.666,0.332,8.57024762151537e-148,4.30920620657414e-143,"Astrocyte",1.83275147839278,0.266,6.9033025353996e-48,"VLMC",3.84550002387512,0.273,0.0277941792765514,10.8223062458365,11.1515729800793,1.46858078716904,5.64740801426197,0.662811705112587,3.22975624508147,0.623704195150405,74.9602443816855,2.47821975249343,1.29424062766723,1.24410285936303,0.313121271236529,1.03096264464539,2.42412599801717,0.649264791596968,1.15295147651501,1.0896205291029,4.7302967773784
"LOC105371765",105371765,NA,"VLMC",0.364,0.12,3.12519398144285,0.62,0.24,0.0300471475960036,1,"Endothelial",2.15687537358501,0.114,0.143443297727941,"L6 CT",3.16330199465679,0.165,0.13553935024748,0.796582036711254,1.1655193724766,0.53934165069363,1.23372578305826,0.129171997164416,4.07189324416635,42.8418807668812,0.543035150467007,1.29412616044211,0.767669169509383,0.653088596800522,0.853892620585691,0.661438815432944,2.4797184435086,0.449150057744161,0.363913495697562,0.601990214899735,0.233661167777667
"LOC105371828",105371828,NA,"L5/6 IT Car3",0.462,0.022,2.85306488497359,0.723,0.446,7.79031049173585e-35,3.9170460183497e-30,"L5 ET",1.54674009115938,0.262,6.55582421493875e-05,"L5 ET",1.54674009115938,0.262,6.55582421493875e-05,2.28138982054049,0.255741367639677,0.178603335394206,1.75125147741398,0.0263274955095824,0.0453542179342739,0.176047349695174,0.00796741405163048,0.40067429793298,1.10910297518952,0.0118688783058644,0.367359941922954,0.0608167523902004,0,0,33.1683258946744,6.27583789024798,0
"LOC105371832",105371832,NA,"IT",0.935,0.36,3.28841603820176,0.92,0.84,0,0,"L6 CT",0.841550886577656,0.883,1.07365350493254e-10,"L6 CT",0.841550886577656,0.883,1.07365350493254e-10,2.41861054894016,5.26726289604519,4.30678690913401,1.12773723825221,0.365683677191385,9.45709522259976,7.11030330594856,1.61753927006253,4.68955328335851,564.68346392893,2.66235915792031,242.833053506783,127.422923757769,7.12130442160334,29.1810790387284,169.855830179518,88.952248816703,0.552427793395343
"LOC105371833",105371833,NA,"L6 CT",0.777,0.137,3.14772083502544,0.858,0.716,3.99599876514706e-215,2.00922813910359e-210,"VLMC",-0.159774178827424,0.182,0.000235595042336129,"L5/6 IT Car3",2.31927472147512,0.246,1.08917205858489e-19,1.17908025632753,1.81088932677101,0.672693053550467,3.60524285556993,0.189150426052612,0.0315113399890647,147.779286192237,0.148505342212689,0.0940688817966339,13.5770093095038,0.086663366087788,125.809977800316,0.137727242579518,0.778920524171308,1.06941984945635,11.4711129599675,0.081497111207102,0.170557877572169
"LOC105372526",105372526,NA,"VLMC",0.364,0.066,3.56646059074335,0.656,0.312,1.98643146807018e-05,0.998797606460369,"Endothelial",0.737776538168335,0.157,0.311225406106774,"Endothelial",0.737776538168335,0.157,0.311225406106774,0.0651263010711876,1.53929603862468,12.2550335718437,8.69217850046193,15.9696825016039,64.1036445666816,135.149979689587,1.11304709658971,2.10225199265585,0.724509268512298,1.76088335008442,0.135360006867791,1.8443245757372,0.545465122777584,0.0246671749004619,0.611625838339084,0.0275445574154797,2.85511717117357
"LOC105372633",105372633,NA,"Astrocyte",0.399,0.085,2.53385057219584,0.665,0.33,9.03426281434529e-199,4.54251768568095e-194,"Endothelial",1.179288987634,0.057,5.90495004939433e-10,"L5/6 NP",1.29922414457478,0.305,0.00035328222929014,9.41695373761044,83.1485157099581,14.4541419214385,0.151207102310771,0,24.8754409820602,0.292352611161964,0.979689692459883,2.6562446857797,2.44358687399198,5.14764535726769,5.07824110881911,2.80623131969188,4.12025360620539,21.9509455773322,6.46486763974653,2.85049908704085,6.39139808647153
"LOC105372768",105372768,NA,"SST",0.803,0.075,2.68003433263368,0.874,0.748,4.60260226945957e-238,2.31423444710697e-233,"LAMP5",0.898127129845918,0.55,3.67124169243226e-19,"LAMP5",0.898127129845918,0.55,3.67124169243226e-19,0.348220289634079,0.44116116933767,18.0699989145622,3.07442580977725,0,0,0,33.1842074626697,9.16017563816265,0.127622373605472,9.31076375054022,0.00179965425006555,0.0596213542174926,82.922260254546,15.378179545045,0.0166739629149389,0.0863085248397229,15.4428221077316
"LOC105372776",105372776,NA,"Microglia",0.531,0.317,4.04470062372903,0.653,0.306,2.65585993260975e-213,1.33539293271551e-208,"SST",2.97369410701752,0.362,3.15591652537665e-15,"L6 CT",4.1931691383643,0.396,5.84080146692232e-17,4.66753682707808,2.0889113456906,1.3908311542745,193.954090833465,0.201851593451581,2.24560157848691,0.267473061689616,2.35215060701409,0.88184059523787,1.09587218761914,3.09045121979527,1.94348708210077,0.372803762411398,8.96491069944964,0.21554722436433,0.904013930979621,1.23426981400593,0.225203907182384
"LOC105372984",105372984,NA,"Microglia",0.455,0.03,5.17709425188283,0.718,0.436,0,0,"OPC",4.9100372762275,0.045,8.22058146886847e-109,"Pericyte",5.37660748838778,0.062,5.0347393263997e-08,0.633630516728517,0.287219830425787,0.667553935094137,225.194470770103,0.0458057396134045,0.0393955574847112,0,0.0229492639091296,0.0478007027845996,0.160764309723499,0.0388254732202995,0.0133353536369775,0.0160980480933094,0.0361848643836764,0.0198223838043205,0.00711932320296357,0,0
"LOC105373154",105373154,NA,"SST",0.578,0.181,3.01774097737458,0.734,0.468,3.24321559301215e-147,1.63072123232244e-142,"PAX6",1.49692193523324,0.318,9.08803255474041e-05,"L5/6 IT Car3",1.72801313433464,0.492,0.00106197590863963,1.26428500602694,0.782650676780368,0.284292359869335,1.07031445092915,0.129643385801157,0.227487335604976,1.99716501648523,5.1177373362821,21.2635355077097,7.81223283617405,15.3479326757852,1.82464149988381,4.30058597220425,129.25958964252,2.84515805246895,22.1389227821222,2.06627709086047,28.1544443958505
"LOC105373171",105373171,NA,"VLMC",0.455,0.118,2.65642134900988,0.675,0.35,0.0054177282215971,1,"Microglia",0.873299707131442,0.144,0.0505446840367543,"OPC",1.47150516900292,0.197,0.159546505410884,1.70289422894431,1.0660181098373,22.9722400191,42.6019536088829,0.168157989011036,0.0595570289444394,103.417957151633,1.32123196342191,1.87875970012866,2.61576708231788,0.0797918127545995,0.0778276393734712,0.0780271222956678,0.931731707453989,0.793696685953438,1.81456903082542,0.102333393741151,0.804957328876012
"LOC105373220",105373220,NA,"VLMC",0.364,0.224,3.73848720563974,0.595,0.19,2.69244702864785e-08,0.00135378929047443,"Pericyte",1.12779269151318,0.344,0.127826566904626,"Pericyte",1.12779269151318,0.344,0.127826566904626,2.96172926822386,1.51617595507934,1.04051837849451,0.567864628935234,53.8173525726574,0.490988346925065,168.321536158644,1.86749668690276,5.06708224628884,5.90268519081977,0.321840795756236,0.756051386412433,0.504891885353174,1.84435745102535,0.310949692246642,0.147531962931353,0.213937582206087,3.06093253021419
"LOC105373335",105373335,NA,"Oligodendrocyte",0.354,0.141,3.64162635575547,0.624,0.248,1.66058654801564e-294,8.34959522207746e-290,"Pericyte",2.08015857196522,0.188,0.00870020735708179,"Astrocyte",3.16420645820825,0.194,1.0201054313675e-71,75.6792478589832,2.23951831678116,1.17409530446024,1.7821937021465,8.57803577786773,0.225999034696295,0,0.283873391479385,0.691255000638635,0.517179417721198,0.397490024805139,0.701765312396923,0.341885821389764,1.39880120366862,0.227276586152564,1.0765376058775,0.293774492436012,0.339278268374011
"LOC105373437",105373437,NA,"Endothelial",0.886,0.035,2.81098084989443,0.934,0.868,6.87833866025533e-85,3.45849746176298e-80,"L5/6 NP",1.22834309836952,0.114,2.01634207593637e-30,"L5/6 NP",1.22834309836952,0.114,2.01634207593637e-30,0.989524484624143,0.554355563183565,1.45799895769919,2.08968627391254,0.117404934660129,29.236124676526,0.0377798989931733,0.0264961813057641,0.0164640689316077,0.417730774353409,0.0371634218510212,0.0332455200406009,1.48307235252876,0.00303469622228638,7.85245031543366,0.00754106411050736,0.0067637586179585,0
"LOC105373484",105373484,NA,"L5/6 NP",0.503,0.123,2.87069108595004,0.713,0.426,7.74881672970231e-92,3.89618253986162e-87,"Pericyte",-1.13436511367811,0.25,0.0191992489895719,"Pericyte",-1.13436511367811,0.25,0.0191992489895719,2.18268909151504,2.33611375460642,4.85010758509126,0.57820736405773,183.326037807812,0.0486288921971997,0.290136484549473,0.0912899883544973,1.40983989272317,0.977651333217262,0.192294369849342,1.60417660911585,6.58144358858637,0.153319488186854,58.2840928033694,0.0852975016135211,0.0904610112935958,1.08863496168096
"LOC105373538",105373538,NA,"L5/6 NP",0.719,0.131,2.66580125927861,0.822,0.644,1.37401702220779e-91,6.90869498936298e-87,"L6 CT",1.37743281649888,0.344,4.51403890307451e-18,"L6 CT",1.37743281649888,0.344,4.51403890307451e-18,2.14784702181086,1.16290033531915,1.6253938698669,0.605525193147169,0.26471007142825,0.0468306040958632,4.59627401514871,4.03427570759431,1.78234878543374,16.6701850042139,15.1634455872052,27.319406249138,0.190709062203808,7.31295659974626,111.278244833885,0.0494130215486403,0.0849107830502741,1.36385951431936
"LOC105373592",105373592,NA,"L6 CT",0.927,0.533,2.87137079858234,0.888,0.776,9.3084450649319e-302,4.68037926309841e-297,"VLMC",0.373131987073756,0.818,0.000297674470504218,"VLMC",0.373131987073756,0.818,0.000297674470504218,6.00639127308126,7.66097054680911,95.7185446236368,6.12459328327014,2.83583314778529,8.10976746651754,228.091932388792,1.97391163233108,2.53680661341103,20.2269314406406,1.41962979742352,331.704717228018,40.0714245006787,1.69364542146611,1.54023271901224,1.45366258230225,79.8266722169756,0.510864807249177
"LOC105373611",105373611,NA,"VLMC",0.455,0.292,2.60156227697773,0.613,0.226,1.16808041011157e-05,0.587322511008199,"Microglia",1.1814988403572,0.327,0.00888501998616828,"Astrocyte",2.27503620271079,0.394,0.00181823489923431,2.41305218582449,4.73095567700113,1.22091019390415,16.1058355237194,0.363514080219141,10.6546378584749,54.7522910379707,0.253278100937356,0.287319485006697,2.48929127075425,0.824173074017042,0.340824952507793,0.160737638277382,0.591953539064695,0.281229706289731,0.315302497533365,0.236721647297877,1.94375900228188
"LOC105373893",105373893,NA,"IT",0.907,0.331,2.71807735391215,0.908,0.816,0,0,"L6 CT",-0.267800303157834,0.938,0.0011040994625052,"L6 CT",-0.267800303157834,0.938,0.0011040994625052,6.03629735692948,3.16023972849186,3.14863093684348,4.06212595233551,33.0041189313605,0.567707765769017,0.543387715938203,3.28378317192959,10.3073688645144,397.972033207092,0.579793715441149,520.490796095124,3.51079508655229,1.54445857013836,6.74261554703511,59.5720932351223,197.838189747683,0.518919496298535
"LOC105373895",105373895,NA,"IT",0.784,0.183,2.63208429449173,0.85,0.7,0,0,"L6 CT",-0.0622460563236942,0.773,0.915789190486136,"L6 CT",-0.0622460563236942,0.773,0.915789190486136,1.06383496980267,1.30180357164009,3.3636284727503,0.490265061661384,0.246034469181281,0.0827172959555591,0.237432895112489,0.0935936447353222,1.15798738569074,73.5106436311152,0.0909958884418077,78.2960279938468,2.66314302065689,1.6061674867545,0.807241419304893,7.36645891002525,34.0329166025998,0.104039531721547
"LOC105373896",105373896,NA,"IT",0.827,0.108,2.76073882416641,0.885,0.77,0,0,"L6 CT",-0.145048425951754,0.894,0.0125101280154229,"L6 CT",-0.145048425951754,0.894,0.0125101280154229,0.289199624651947,0.451350317326767,0.271032741636622,3.62086368073688,0.0532028954037346,0.0289091700050734,0,0.0575865967501711,1.52716351688859,120.430500485638,0.454742069108494,139.385261724155,4.83002027738584,1.96428148303505,0.481174622115074,19.6311749559483,57.4147295770876,0.164515562158477
"LOC105374211",105374211,NA,"Oligodendrocyte",0.404,0.109,4.27505069956745,0.665,0.33,0,0,"VLMC",2.82807648237142,0.364,0.0185087351998175,"VLMC",2.82807648237142,0.364,0.0185087351998175,153.476181588476,2.25588489941872,0.400496794444865,0.512154696778475,0.114042729045726,0.0745824482864292,8.13363211585784,0.0655568884844675,0.489018109164333,1.02825292416444,0.861913431133295,1.50900312409004,3.33132643093203,1.12327739188875,3.79020495148822,0.102536369014796,0.140653481043767,0.90831194466675
"LOC105374213",105374213,NA,"Oligodendrocyte",0.435,0.134,3.2315213685122,0.667,0.334,2.33325781235196e-276,1.17318536062869e-271,"VLMC",0.599856725421332,0.455,0.957889139252011,"VLMC",0.599856725421332,0.455,0.957889139252011,80.3286332460636,9.74796253615072,1.83020947772756,0.226997137782253,0.0564789208570357,0.149357602239488,43.6404956631115,0.0686556718836445,0.337641864727968,0.661780150511808,1.03238778247877,1.45941623278273,2.12374139184703,1.19760673156193,1.54365978553776,0.0922673000638866,0.872834472722949,0.519021474227884
"LOC105374214",105374214,NA,"Oligodendrocyte",0.801,0.633,3.12964380861674,0.71,0.42,0,0,"VLMC",-0.830334627149612,0.909,0.450805488771697,"VLMC",-0.830334627149612,0.909,0.450805488771697,63.6352562133923,2.22415325724405,1.08422959410377,2.53045760417653,1.15138112811408,10.8982736464182,147.278854185413,1.03762966861746,3.11296245914802,0.996297426285867,1.08708045759386,1.45160155459181,0.923103229562239,1.44376446740913,0.777499132707477,0.921048059201292,0.58721137279873,1.86329782420473
"LOC105374235",105374235,NA,"IT",0.448,0.077,3.96239788086169,0.699,0.398,0,0,"L6b",2.41736135659619,0.167,1.07148719386295e-31,"L5/6 IT Car3",3.45060246569125,0.185,1.91822906484019e-12,0.548887615677706,0.696735513443634,2.08712614321844,0.475542306300667,0.0191130797073528,1.85661922598464,0.0548148035270256,0.38026175345543,2.66391438405613,118.009298760533,0.141288279584313,0.0486485902717513,9.61045965299637,0.143796834109469,0.0333716615262894,2.77575047856858,1.91169064072049,2.11798365313144
"LOC105374395",105374395,NA,"L5 ET",0.4,0.001,3.50531366828741,0.7,0.4,3.03415410071512e-54,1.52560302338057e-49,"Oligodendrocyte",3.44259835231828,0.002,4.00553271232464e-37,"VIP",3.51797322740106,0.003,1.22096608220438e-29,0.0820671258780412,0,0,0.000852290947413009,0,0,0,0,0.00350446846220511,0,0,0,0,0,0,0,32.8341811974381,0
"LOC105374438",105374438,NA,"Endothelial",0.357,0.056,4.53887164909203,0.659,0.318,3.18595440465243e-47,1.60192973420329e-42,"L5/6 NP",3.31012426486527,0.072,3.11007816471912e-07,"PAX6",4.99534033509297,0.076,1.11714967022437e-06,1.41469794707055,0.613726505871272,0.244404779406778,0.576739165942991,0.0365109197207703,159.175842006528,0,0.300479457767677,0.69156033618563,0.31329551399751,0.375759079325375,0.60474781772139,0.0126989237961707,1.37123945074311,4.84828209671948,0.0178446673567773,0.0295592771498691,0.0842970417229576
"LOC105374446",105374446,NA,"L5/6 IT Car3",0.554,0.048,2.61071253945475,0.761,0.522,1.97848807566006e-36,9.94803589322633e-32,"SST",1.07306809390812,0.148,1.38754150786309e-11,"SST",1.07306809390812,0.148,1.38754150786309e-11,0.968612617951411,0.211352591167314,0.127582577149312,0.0561435902563323,0.0735797914031019,0,0,0.170666525268769,1.67583467473296,2.27011259491569,0.934289060636715,1.95889246761853,0.11611572865357,10.1411545217853,1.87723900692256,31.5805003468434,1.57757450960366,0.00754148529583067
"LOC105374466",105374466,NA,"VLMC",0.364,0.037,2.91134845164756,0.669,0.338,4.33829273514679e-05,1,"L5/6 NP",1.29987860724119,0.15,0.0727047442944104,"L5 ET",1.30972256881971,0.292,0.0612315198786175,0.0275119075524448,0.807311340893342,0.107194658764294,0.0226072971461103,0,9.35633300736447,37.0348577685553,1.18097843294251,0.735384829919237,1.66022911998316,1.19179282832004,1.11862000085127,1.76335178262552,1.04847973163744,9.36696638372602,0.00906798440197867,9.26541501888197,0.0224308097686952
"LOC105374524",105374524,NA,"IT",0.464,0.238,3.13960329327269,0.644,0.288,0,0,"Oligodendrocyte",2.82356724681949,0.255,3.24528198707749e-135,"L6 CT",3.15160087060407,0.289,3.29974297236739e-25,3.17836542412499,2.7314493926572,1.76727798924415,2.67904891250946,0.423465655205972,0.872391049233318,0.827699357154572,0.318712050121146,0.180559414262275,69.3503226579857,0.741549078161277,2.00983873048439,2.58011981036185,1.24754723492076,0.671855748349974,1.08855069162601,1.25509630857607,0.26962302694573
"LOC105374731",105374731,NA,"L5/6 NP",0.419,0.148,2.82814392355674,0.661,0.322,6.94276634982671e-107,3.49089234835637e-102,"L5 ET",1.37349982262707,0.323,0.000377002323783234,"VLMC",3.35223391720978,0.364,0.00490336032414917,1.55738121734009,3.33236266135437,5.42131486815346,0.887404053730205,0.104569749401756,4.21642265676831,0.489169222204864,1.03499112006262,0.168619451707068,0.243201799362931,0.141004321958398,0.162443728064062,2.32733891169849,0.178287932729054,41.5403191748034,0.422032221992637,9.77202493830017,0.153612872398755
"LOC105374763",105374763,NA,"VLMC",0.455,0.301,3.15690370306443,0.596,0.192,NA,NA,"Astrocyte",2.27725654620098,0.359,0.463410047116498,"L5/6 NP",4.57369889774437,0.443,0.000492136220721015,11.7038466757858,16.1227152612077,2.06763933127303,1.84174269318108,2.64837043275728,9.58596663040143,165.944681000144,2.09405975726667,3.65006180261938,3.59816585916729,1.4669756913098,2.6294965976771,2.84192428313201,0.83172661651876,0.722821938451515,8.0809026423324,2.08400191785476,1.52457824885811
"LOC105374875",105374875,NA,"OPC",0.464,0.092,3.08614353322837,0.699,0.398,1.52140183932219e-207,7.6497605882959e-203,"Pericyte",0.426857906651795,0.062,1.60069451648111e-06,"L5 ET",3.00450234807945,0.185,5.55681563133691e-08,4.59422485760808,0.568993436499051,88.3997651917196,1.65046670908121,57.3383772717718,7.28285981623312,0.122567307070632,2.95592837450036,3.2095109078002,3.21539601279586,2.19812058055485,2.51493825376273,3.18050905551556,2.21464528549819,2.1332500715092,2.38011106721148,3.43095753078945,0.0176604258960052
"LOC105374950",105374950,NA,"L5/6 NP",0.85,0.374,2.63269019614835,0.853,0.706,8.05850705631568e-128,4.05189793298609e-123,"L6b",0.410726014044098,0.827,0.145580017147567,"L6b",0.410726014044098,0.827,0.145580017147567,1.0080919255665,0.748521568422095,0.634287767466221,0.830532806490191,0.361029810033567,0.412280799813538,0.467847460474109,1.45310976917928,1.91597604017159,6.65412777710193,1.43249101749408,12.8494676337692,49.597058618317,2.44676574465199,75.2959196068329,6.44624874586964,6.52056616567033,5.29621953166535
"LOC105374971",105374971,NA,"IT",0.513,0.278,4.04717758172489,0.65,0.3,0,0,"VLMC",3.2720397021177,0.455,0.213161321143028,"VLMC",3.2720397021177,0.455,0.213161321143028,2.11001731874177,2.78341946011955,3.57575899318965,5.3990949721034,0.265648995365981,0.667654797821956,7.46455778015593,2.80378941956485,1.41641097555626,222.16858566303,0.513875490897049,4.77018233824363,5.18661333307903,2.48711051482166,6.29275845783272,4.41991185204291,1.31292165658994,0.310407895454916
"LOC105374976",105374976,NA,"L5/6 NP",0.383,0.106,2.78294897417207,0.654,0.308,3.71293747892636e-82,1.86690209377896e-77,"L6 CT",1.94312607716255,0.187,1.00470301682548e-12,"L6 CT",1.94312607716255,0.187,1.00470301682548e-12,1.07836278260477,2.62265257326469,1.13994394017569,1.27662740511523,0.0822648063859071,0.0685832446869796,0.0531427619717623,0.318326311742769,0.0701262768777656,0.463074237440507,0.0579766349700818,3.80790147322843,3.07499998351366,0.231581367544871,32.5617418202582,0.0742374793908148,0.909816670525834,0.215407850027252
"LOC105375147",105375147,NA,"PVALB",0.516,0.26,2.98382961118606,0.664,0.328,2.15965108080174e-191,1.08589415993793e-186,"VIP",2.34464403190942,0.264,2.87055080946829e-40,"L6 CT",3.4557228998176,0.337,2.10230609375222e-26,4.06047272882316,2.94629071267988,2.16790595353825,3.52692896424387,0.194972809896421,0.491627943855241,0.0377798989931733,2.3160393375008,5.28865336840816,0.40603581906834,64.5878843317494,1.07024734196357,0.415903474357884,0.716699634523684,0.38074255090462,0.171828689503003,0.315945055439649,3.13501824634904
"LOC105375415",105375415,NA,"VIP",0.889,0.108,2.7245217852142,0.911,0.822,0,0,"LAMP5",0.314105678231387,0.717,6.71482152089346e-13,"PAX6",0.47310040292939,0.803,0.0510467949541688,0.681100095229188,0.00977999073607013,0.128343939265881,0.101158177832637,0.0181331396037053,0.00727280396775093,0,270.549847097339,370.761083630553,0.0234991171567824,130.523350244888,0.0301794782250655,0.0279758573387252,79.5837973913893,0.00903628090720502,0.0446011610328263,0.0237407335510119,230.632252779517
"LOC105375483",105375483,NA,"Oligodendrocyte",0.636,0.312,4.63015908290259,0.735,0.47,0,0,"Astrocyte",3.87614664114892,0.376,3.66028475858573e-161,"VLMC",4.73381536043651,0.455,0.00993168434878698,193.226835453204,3.02642984902848,0.654443511855502,0.563770605850336,0.325787454738416,0.451299226630203,0.707809184577756,0.523401158344378,1.04720515903032,0.490812546345221,0.305180499485782,0.490595576217637,0.187668917138784,0.320899767519104,0.308282915819965,0.200175095179804,0.148389121910994,0.323991996206615
"LOC105375776",105375776,NA,"L6 CT",0.546,0.008,3.59977375980782,0.77,0.54,5.37738293278523e-206,2.70380191243374e-201,"L5 ET",1.41639673224556,0.246,1.10691229599865e-05,"L5 ET",1.41639673224556,0.246,1.10691229599865e-05,0.00717998549639218,0.00780390932671481,0.00528363556267118,0.0138853780292624,0,0.0156192891973872,0,0.0297279742568004,0.00603838517841738,0.0652478306606085,0.11327402741604,43.8260881859854,2.26590273838645,0.000797098678144479,3.28348609452536,0,9.87420600494378,0
"LOC105375920",105375920,NA,"VLMC",0.727,0.297,3.11573331233039,0.764,0.528,1.03799121765408e-13,5.21912364148646e-09,"OPC",2.61275112556236,0.304,4.96302854093694e-06,"Astrocyte",2.85450983300551,0.391,1.01165378683069e-10,1.58117487258904,1.55813118194564,2.25774647920282,1.45425474172965,1.92703977279605,0.458357443452097,43.4243089220295,0.254737806273293,0.313170879694401,0.378428139744887,0.321878476798969,0.300078510422081,0.168756779829032,0.656237190102297,0.3702900063976,0.19934076185929,0.248923339226923,0.204041449337815
"LOC105375931",105375931,NA,"IT",0.616,0.243,3.11204993870688,0.735,0.47,0,0,"L6 CT",1.63222006314328,0.429,2.27370913286331e-27,"L5 ET",2.23807328177297,0.462,1.18809094369634e-08,1.88768123828277,3.35390605403622,2.15924217100083,1.81064684184898,0.387102064946616,1.06646763668957,0.323839552778472,0.135108319981272,0.632150191775094,88.0710313728249,0.259705655474687,16.4129484556384,15.406246778266,2.30117734796041,0.524630881559731,3.57586131072522,8.50065624797723,0.191101676442675
"LOC105376102",105376102,NA,"L5/6 NP",0.557,0.05,3.63004640489206,0.764,0.528,1.49081279138135e-119,7.49595579634458e-115,"L6b",1.79854409196178,0.263,2.89599580637778e-17,"L6b",1.79854409196178,0.263,2.89599580637778e-17,0.404014803282837,0.341417379599525,0.376233820443223,0.390994454933126,0,0.029729960336508,0,0.0735144524902775,0.112048208674501,0.14126660328738,0.0172113443954172,9.56743623846225,10.4993106776765,0.0182988334480479,68.4655665492648,0.293047751812692,0.0283476152715006,0.00873832636058581
"LOC105376103",105376103,NA,"L5/6 NP",0.635,0.07,3.66174795978954,0.8,0.6,1.90450209605775e-153,9.57602698918798e-149,"L6b",1.57990632673825,0.266,1.02785135640429e-18,"L6b",1.57990632673825,0.266,1.02785135640429e-18,0.298636952595052,0.190165609792522,2.80446512455837,0.410074990112786,0,0.0797025675244099,0,0.0249922597855253,0.0341864302345369,0.299161487449381,0.0311385287037794,3.89466645817205,15.3280733683376,0.086832821053425,78.2646493599025,0.927926523052928,0.0445019409341579,0.0649145466015057
"LOC105376219",105376219,NA,"Microglia",0.425,0.288,3.94158440824107,0.606,0.212,1.94981371181991e-247,9.80385832440167e-243,"Oligodendrocyte",3.19907309028492,0.281,2.55918884279416e-64,"OPC",4.01915530921833,0.37,9.51688649239434e-41,5.22636076444735,3.24942853051763,1.7420609144447,151.606865108804,0.435387427303318,0.247296230726364,0.224776000249982,1.16493969858254,0.312473914532767,0.473917620416817,0.349342504067144,0.416889261202727,1.17269164778549,0.416031498224054,0.326818837510787,0.247102144041406,0.235751330638146,0.923516155577922
"LOC105376244",105376244,NA,"Astrocyte",0.646,0.072,2.7157926104174,0.798,0.596,0,0,"VLMC",0.97740694390984,0.273,0.00594258626200903,"VLMC",0.97740694390984,0.273,0.00594258626200903,32.3100180090257,211.058013299384,5.75120819388677,60.3740523552063,0.043639408432433,0.621705735542252,78.7943692321899,0.0561357535008986,0.0267122659549641,0.107648132179726,0.0186673053960392,0.794361666135401,0.529262773218063,0.443268531504661,3.34480761181175,0.0144151801072244,0,0.113598242687616
"LOC105376287",105376287,NA,"Microglia",0.36,0.202,2.51342406670564,0.6,0.2,2.09369874460111e-134,1.05273266577288e-129,"Astrocyte",1.33886022010365,0.35,4.0979660310159e-16,"Astrocyte",1.33886022010365,0.35,4.0979660310159e-16,2.46607232298962,7.58176194795207,0.568815037742275,31.7367882266021,0.266471399588881,1.01422522586627,0.109629607054051,0.162390213590899,0.139994347842339,0.189433314050433,0.159691612196389,0.152101030845458,0.248106514147441,0.18517287167936,0.198441373213328,0.474714474246046,0.107226938131064,0.0582654707010636
"LOC105376388",105376388,NA,"Microglia",0.444,0.028,5.96991448225373,0.714,0.428,0,0,"Endothelial",5.19610380753148,0.014,1.84909709234403e-15,"PAX6",6.30875135309244,0.045,1.22307727746764e-17,0.994609429533094,1.42780073674165,0.146006367945949,561.266014441016,0.0186120253337955,2.11388538282849,0,0.0196226051109627,0.0264522364430682,0.0375722809054357,0.0181195847339572,0.0143249701540306,0.020188818975325,0.0241936330562032,0.014952564303443,0,0,0.0234954904674261
"LOC105376457",105376457,NA,"L5 ET",0.754,0.085,3.42669950790466,0.862,0.724,1.5887424348655e-93,7.9883558367472e-89,"SST",1.42713569590897,0.182,1.16600625222328e-22,"SST",1.42713569590897,0.182,1.16600625222328e-22,1.03786415514083,0.298625761584832,0.915033776068486,0.365503056092616,0.0831034359880161,0.0625847843301984,0,0.204088770294836,0.341181120828562,0.172984044510179,1.48081457571843,0.332467153489949,1.03136647247435,14.2561984404764,2.45909087355746,0.0512175670930046,62.5687229262864,0.0223401605278959
