"","gene","entrez_id","ensembl_id","subclass","pct.1","pct.2","avg_logFC","roc_myAUC","roc_power","MAST_p_val","MAST_p_val_adj"
"1235","SYNPR",132204,"ENSG00000163630","VIP",0.997,0.655,2.53242246736466,0.962,0.924,0,0
"1236","SYTL3",94120,"ENSG00000164674","Microglia",0.392,0.449,2.76487208681691,0.515,0.03,1.13604043820644e-113,5.71212492734578e-109
"1237","TAC3",6866,"ENSG00000166863","VIP",0.442,0.051,4.23439594996483,0.704,0.408,0,0
"1238","TAL1",6886,"ENSG00000162367","Microglia",0.499,0.01,5.19822539872787,0.746,0.492,0,0
"1239","TBC1D2",55357,"ENSG00000095383","Oligodendrocyte",0.479,0.323,2.50784410705948,0.627,0.254,0,0
"1240","TBC1D4",9882,"ENSG00000136111","Endothelial",0.814,0.697,2.53127911428117,0.767,0.534,1.11941992723442e-28,5.62855533612739e-24
"1241","TBX2",6909,"ENSG00000121068","Pericyte",0.625,0.006,5.11901466476082,0.811,0.622,1.97908237701347e-48,9.95102409986144e-44
"1242","TBXAS1",6916,"ENSG00000059377","Microglia",0.931,0.362,5.21582563793822,0.947,0.894,0,0
"1243","TCF7L1",83439,"ENSG00000152284","Astrocyte",0.817,0.573,2.63428014889455,0.783,0.566,0,0
"1244","TCN2",6948,"ENSG00000185339","Endothelial",0.414,0.172,3.83214459330872,0.648,0.296,3.87226656491705e-48,1.94701435150594e-43
"1245","TDRD1",56165,"ENSG00000095627","VLMC",0.455,0.171,2.72920915792044,0.665,0.33,0.00698784607668737,1
"1246","TDRD10",126668,"ENSG00000163239","Endothelial",0.357,0.231,3.02345953295666,0.59,0.18,1.02958179258091e-32,5.17684021127607e-28
"1247","TEK",7010,"ENSG00000120156","Endothelial",0.657,0.371,2.98333385993701,0.741,0.482,5.76662522691758e-36,2.89951683034643e-31
"1248","TF",7018,"ENSG00000091513","Oligodendrocyte",0.994,0.74,3.76197040156577,0.982,0.964,0,0
"1249","TFEB",7942,"ENSG00000112561","Oligodendrocyte",0.554,0.184,2.74896741769514,0.719,0.438,0,0
"1250","TFEC",22797,"ENSG00000105967","Microglia",0.521,0.408,4.57708380853805,0.642,0.284,0,0
"1251","TFRC",7037,"ENSG00000072274","Endothelial",0.614,0.518,2.58480850617256,0.649,0.298,3.42406679808297e-20,1.7216550267441e-15
"1252","TGFB1",7040,"ENSG00000105329","Microglia",0.507,0.305,2.85178025652983,0.653,0.306,1.19808276905662e-272,6.0240799710936e-268
"1253","TGFBR1",7046,"ENSG00000106799","Microglia",0.508,0.203,3.24154805202265,0.687,0.374,3.88501062829852e-203,1.95342219401478e-198
"1254","TGFBR3",7049,"ENSG00000069702","VLMC",1,0.592,3.07126852085238,0.956,0.912,6.40132775325131e-15,3.21865160761229e-10
"1255","TGM2",7052,"ENSG00000198959","Endothelial",0.643,0.099,5.43499717779202,0.803,0.606,0,0
"1256","THBS1",7057,"ENSG00000137801","VLMC",0.364,0.149,2.8448295415378,0.623,0.246,0.00695580837373124,1
"1257","THSD7B",80731,"ENSG00000144229","VIP",0.887,0.813,2.92379845604233,0.684,0.368,0,0
"1258","TIE1",7075,"ENSG00000066056","Endothelial",0.543,0.102,4.88420277956661,0.745,0.49,5.76025872046028e-96,2.89631568723464e-91
"1259","TIMP1",7076,"ENSG00000102265","Pericyte",0.375,0.038,3.81432579551877,0.675,0.35,7.44381737960747e-16,3.74282581664043e-11
"1260","TLR4",7099,"ENSG00000136869","Microglia",0.416,0.063,2.79931578954734,0.682,0.364,6.44270200312189e-175,3.23945499418971e-170
"1261","TM4SF1",4071,"ENSG00000169908","Endothelial",0.543,0.009,6.06932221022717,0.769,0.538,1.97926411407322e-94,9.95193789197155e-90
"1262","TM4SF18",116441,"ENSG00000163762","Endothelial",0.386,0.011,6.00373759898677,0.69,0.38,3.04434700430208e-85,1.53072811723313e-80
"1263","TMC1",117531,"ENSG00000165091","Astrocyte",0.634,0.517,2.56158911951013,0.649,0.298,8.51447582249806e-291,4.28116358831025e-286
"1264","TMC6",11322,"ENSG00000141524","Oligodendrocyte",0.384,0.053,2.83494314554978,0.672,0.344,0,0
"1265","TMEM123",114908,"ENSG00000152558","Endothelial",0.629,0.366,2.52365108755694,0.713,0.426,1.20892885517177e-24,6.07861517668916e-20
"1266","TMEM132C",92293,"ENSG00000181234","VLMC",1,0.642,2.97575455273259,0.955,0.91,5.47213107533731e-11,2.75144222599035e-06
"1267","TMEM144",55314,"ENSG00000164124","Oligodendrocyte",0.988,0.363,3.71498047561605,0.98,0.96,0,0
"1268","TMEM156",80008,"ENSG00000121895","Microglia",0.653,0.265,5.19943500938491,0.77,0.54,0,0
"1269","TMEM165",55858,"ENSG00000134851","Oligodendrocyte",0.961,0.659,2.89660516600522,0.922,0.844,0,0
"1270","TMEM220.AS1",NA,NA,"Astrocyte",0.484,0.224,2.80326331339982,0.67,0.34,0,0
"1271","TMEM235",283999,"ENSG00000204278","Oligodendrocyte",0.603,0.038,4.6694672840166,0.793,0.586,0,0
"1272","TMEM63A",9725,"ENSG00000196187","Oligodendrocyte",0.907,0.184,3.98676632519137,0.934,0.868,0,0
"1273","TMEM98",26022,"ENSG00000006042","Oligodendrocyte",0.599,0.039,5.06214227047226,0.79,0.58,0,0
"1274","TMIGD3",57413,"ENSG00000121933","Microglia",0.488,0.136,4.26155425049121,0.705,0.41,0,0
"1275","TNFAIP8L1",126282,"ENSG00000185361","VLMC",0.455,0.355,2.87204540021623,0.587,0.174,0.00197240108557414,1
"1276","TNFRSF19",55504,"ENSG00000127863","VLMC",1,0.267,4.30653058691952,0.994,0.988,5.84854188166689e-19,2.94070534352093e-14
"1277","TNFSF10",8743,"ENSG00000121858","Endothelial",0.571,0.046,4.62871732626928,0.774,0.548,2.90266794094435e-75,1.45949046738623e-70
"1278","TNIP3",79931,"ENSG00000050730","L6b",0.731,0.137,3.2347285486262,0.836,0.672,0,0
"1279","TNNT2",7139,"ENSG00000118194","IT",0.399,0.031,2.5649822447942,0.687,0.374,0,0
"1280","TNR",7143,"ENSG00000116147","OPC",1,1,2.50923878015636,0.989,0.978,0,0
"1281","TNS2",23371,"ENSG00000111077","Pericyte",0.531,0.133,2.57906577321441,0.727,0.454,5.27316716490871e-14,2.65140118218775e-09
"1282","TNS3",64759,"ENSG00000136205","Microglia",0.819,0.591,2.67167304536711,0.782,0.564,0,0
"1283","TNXB",7148,"ENSG00000206258, ENSG00000229353, ENSG00000233323, ENSG00000168477, ENSG00000236236, ENSG00000229341, ENSG00000236221, ENSG00000231608","VLMC",0.455,0.329,3.27274870137141,0.565,0.13,NA,NA
"1284","TP53BP2",7159,"ENSG00000143514","Astrocyte",0.612,0.222,2.61093266668273,0.742,0.484,0,0
"1285","TP63",8626,"ENSG00000073282","VLMC",0.364,0.259,3.28797956181411,0.576,0.152,0.00902238473138174,1
"1286","TPCN1",53373,"ENSG00000186815","VLMC",1,0.647,2.5547277086326,0.964,0.928,2.61574879676568e-10,1.31522465250175e-05
"1287","TPD52L1",7164,"ENSG00000111907","Astrocyte",0.778,0.261,3.01662076237829,0.837,0.674,0,0
"1288","TPM1",7168,"ENSG00000140416","VLMC",1,0.679,2.76224422336063,0.976,0.952,7.66920321622248e-12,3.85615206914883e-07
"1289","TPRXL",348825,NA,"VLMC",0.455,0.386,3.26370681909805,0.568,0.136,0.000128684327199501,1
"1290","TRG",6965,NA,"Endothelial",0.386,0.143,3.73551524777929,0.644,0.288,1.24688315136294e-53,6.26945317336801e-49
"1291","TRIM22",10346,"ENSG00000132274","Microglia",0.385,0.129,3.25029125165436,0.645,0.29,5.50121556146752e-155,2.76606619646148e-150
"1292","TRIM38",10475,"ENSG00000112343","Microglia",0.392,0.126,4.51263212931049,0.654,0.308,0,0
"1293","TRIM54",57159,"ENSG00000138100","IT",0.624,0.138,2.61885534321163,0.776,0.552,0,0
"1294","TRIM59",286827,"ENSG00000213186","Oligodendrocyte",0.536,0.061,4.99089739334987,0.752,0.504,0,0
"1295","TRIM62",55223,"ENSG00000116525","VLMC",0.364,0.057,2.63185932535485,0.66,0.32,0.000580777395111356,1
"1296","TRPC6",7225,"ENSG00000137672","SST",0.561,0.245,2.60880936125823,0.702,0.404,2.42669975768722e-220,1.22016890516271e-215
"1297","TRPC7",57113,"ENSG00000069018","L5/6 IT Car3",0.873,0.236,2.83775320470649,0.897,0.794,2.12252936543768e-291,1.06722899023572e-286
"1298","TRPM1",4308,"ENSG00000134160, ENSG00000274965","Oligodendrocyte",0.354,0.366,2.8388991541761,0.53,0.0600000000000001,2.89100190094307e-306,1.45362466581319e-301
"1299","TRPM6",140803,"ENSG00000119121","Oligodendrocyte",0.46,0.405,2.67128632828626,0.579,0.158,1.11114074221515e-309,5.58692676593197e-305
"1300","TSPAN15",23555,"ENSG00000099282","Oligodendrocyte",0.533,0.239,3.17949585096649,0.696,0.392,0,0
"1301","TSPAN18",90139,"ENSG00000157570","VLMC",0.545,0.26,3.3770862472939,0.662,0.324,0.0208917484358048,1
"1302","TSPAN4",7106,"ENSG00000214063","VLMC",0.455,0.156,2.58211935586077,0.666,0.332,0.00116030473005815,1
"1303","TSPAN9",10867,"ENSG00000011105","Endothelial",0.743,0.477,2.79282417265578,0.759,0.518,1.10977437524695e-35,5.5800565361792e-31
"1304","TTPA",7274,"ENSG00000137561","Astrocyte",0.374,0.113,2.52196849936476,0.644,0.288,8.13690898493687e-220,4.09131920671611e-215
"1305","TTYH2",94015,"ENSG00000141540","Oligodendrocyte",0.855,0.221,3.49969958834801,0.896,0.792,0,0
"1306","TXNIP",10628,"ENSG00000265972","Pericyte",0.688,0.059,4.00475349371441,0.827,0.654,2.81115707801834e-24,1.4134778903984e-19
"1307","TYROBP",7305,"ENSG00000011600","Microglia",0.497,0.047,5.20348620282698,0.737,0.474,0,0
"1308","UGT8",7368,"ENSG00000174607","Oligodendrocyte",0.944,0.133,4.61209531081147,0.962,0.924,0,0
"1309","USHBP1",83878,"ENSG00000130307","Endothelial",0.386,0.158,3.28505096313403,0.639,0.278,3.83406362972704e-95,1.92780553366305e-90
"1310","USP53",54532,"ENSG00000145390","Microglia",0.873,0.681,2.96663637970436,0.834,0.668,0,0
"1311","USP54",159195,"ENSG00000166348","Oligodendrocyte",0.845,0.627,2.59736562986507,0.802,0.604,0,0
"1312","USP6NL",9712,"ENSG00000148429","Microglia",0.684,0.513,2.74449556712194,0.7,0.4,3.32742510376062e-246,1.67306261642188e-241
"1313","UTRN",7402,"ENSG00000152818","Endothelial",0.971,0.753,3.00162797912316,0.938,0.876,4.27275928718927e-60,2.14838609719163e-55
"1314","VASH1",22846,"ENSG00000071246","Microglia",0.465,0.373,2.53707550599262,0.605,0.21,2.43344987871716e-187,1.22356293351777e-182
"1315","VAV1",7409,"ENSG00000141968","Microglia",0.671,0.581,3.81242151508836,0.676,0.352,0,0
"1316","VAV3",10451,"ENSG00000134215","Astrocyte",0.806,0.507,2.51712009540688,0.802,0.604,0,0
"1317","VCAN",1462,"ENSG00000038427","OPC",0.965,0.143,4.21207883538005,0.971,0.942,0,0
"1318","VEGFC",7424,"ENSG00000150630","Endothelial",0.429,0.109,4.93516884239809,0.679,0.358,1.21086762271967e-49,6.08836349379676e-45
"1319","VIP",7432,"ENSG00000146469","VIP",0.694,0.058,6.45058383962095,0.837,0.674,0,0
"1320","VIT",5212,"ENSG00000205221","VLMC",0.727,0.236,3.98734992047548,0.807,0.614,3.31288243507969e-11,1.66575041718242e-06
"1321","VRK2",7444,"ENSG00000028116","Oligodendrocyte",0.668,0.321,2.61868339660956,0.747,0.494,0,0
"1322","VSTM4",196740,"ENSG00000165633","VLMC",0.636,0.266,2.58031667410578,0.734,0.468,0.000325721790982108,1
"1323","VWA1",64856,"ENSG00000179403","Oligodendrocyte",0.363,0.036,3.17524424634341,0.668,0.336,0,0
"1324","VWF",7450,"ENSG00000110799","Endothelial",0.843,0.401,5.2090493975832,0.878,0.756,0,0
"1325","WDFY4",57705,"ENSG00000128815","Microglia",0.523,0.13,4.71833304954558,0.724,0.448,0,0
"1326","WDR49",151790,"ENSG00000174776","Astrocyte",0.389,0.266,2.93817619036978,0.593,0.186,5.55029442488759e-195,2.79074353977773e-190
"1327","WDR66",144406,"ENSG00000158023","VLMC",0.727,0.573,2.77621691021809,0.613,0.226,NA,NA
"1328","WDR86",349136,"ENSG00000187260","VLMC",0.727,0.129,4.69116553975401,0.834,0.668,1.60706736742175e-13,8.0804954301333e-09
"1329","WIF1",11197,"ENSG00000156076","Astrocyte",0.588,0.152,3.22101614939159,0.75,0.5,0,0
"1330","WISP1",8840,"ENSG00000104415","VLMC",0.364,0.023,4.18841322388511,0.674,0.348,2.92821542855038e-07,0.0147233599962942
"1331","WNT16",51384,"ENSG00000002745","PVALB",0.401,0.013,3.22017496730731,0.695,0.39,0,0
"1332","WNT2B",7482,"ENSG00000134245","Microglia",0.365,0.253,2.82918251843796,0.583,0.166,7.97386494598385e-105,4.00933903349014e-100
"1333","WNT4",54361,"ENSG00000162552","VLMC",0.364,0.046,2.88789050504511,0.663,0.326,0.00114892847868789,1
"1334","WSCD1",23302,"ENSG00000179314","OPC",0.64,0.204,2.90853608069736,0.764,0.528,3.72175451454221e-316,1.87133538745697e-311
"1335","XYLT1",64131,"ENSG00000103489, ENSG00000285395","OPC",0.999,0.869,2.59958603235346,0.965,0.93,0,0
"1336","ZAK",51776,"ENSG00000091436","Pericyte",0.562,0.325,3.19281862014006,0.665,0.33,5.3496749434901e-09,0.000268987005833626
"1337","ZC3HAV1",56829,"ENSG00000105939","Microglia",0.423,0.319,2.77675179772921,0.593,0.186,5.00955007466753e-148,2.51885187304358e-143
"1338","ZDHHC9",51114,"ENSG00000188706","Oligodendrocyte",0.705,0.374,2.88105696008476,0.752,0.504,0,0
"1339","ZFHX3",463,"ENSG00000140836","Microglia",0.919,0.616,3.11871767621107,0.882,0.764,0,0
"1340","ZFP36L1",677,"ENSG00000185650","Microglia",0.665,0.154,3.27727327740555,0.79,0.58,0,0
"1341","ZFP36L2",678,"ENSG00000152518","Microglia",0.655,0.06,3.68315177223941,0.808,0.616,0,0
"1342","ZFPM2.AS1",NA,NA,"Microglia",0.497,0.423,3.71334197616551,0.608,0.216,0,0
"1343","ZIC1",7545,"ENSG00000152977","VLMC",0.364,0.009,2.92420578712271,0.678,0.356,6.60007147998105e-06,0.331858194084927
"1344","ZNF366",167465,"ENSG00000178175","Endothelial",0.557,0.081,5.41561136577021,0.759,0.518,3.00766861309869e-106,1.51228585535215e-101
"1345","ZNF385D",79750,"ENSG00000151789","L5/6 NP",1,0.856,2.58231355624636,0.982,0.964,1.94573713419763e-265,9.78336088445911e-261
"1346","ZNF423",23090,"ENSG00000102935","Astrocyte",0.836,0.48,2.84036551708582,0.828,0.656,0,0
"1347","ZNF48",197407,"ENSG00000180035","VLMC",0.273,0.376,2.74561038692849,0.461,0.078,NA,NA
"1348","ZNF710",374655,"ENSG00000140548","Microglia",0.9,0.586,3.23668838192295,0.864,0.728,0,0
"1349","ZNRF3",84133,"ENSG00000183579","Astrocyte",0.997,0.859,2.8935297416518,0.962,0.924,0,0
