"","subclass","term","estimate","std.error","statistic","p.value","dataset","class","class_color","mapping","filtering"
"511","LAMP5","(Intercept)",0.807332763567695,0.360693321572374,2.23828032093381,0.0367377689470112,"Mathys","GABAergic","#FF7373","M1","Unfiltered"
"512","LAMP5","scale(age_death)",0.259551345270391,0.169813120371604,1.52845283510727,0.142062326162693,"Mathys","GABAergic","#FF7373","M1","Unfiltered"
"513","LAMP5","factor(msex)1",0.0738287962248334,0.346760638070255,0.212909967624051,0.833552351196187,"Mathys","GABAergic","#FF7373","M1","Unfiltered"
"514","LAMP5","scale(pmi)",-0.328665939348525,0.177288128366941,-1.85385193230914,0.0785693958950357,"Mathys","GABAergic","#FF7373","M1","Unfiltered"
"515","LAMP5","LOADAD",-1.31682904024315,0.372401512428941,-3.53604643454399,0.00207444835479135,"Mathys","GABAergic","#FF7373","M1","Unfiltered"
"516","LAMP5","LOADAD",-1.4648040151144,1.24356506493538,-1.17790701622075,0.291838488560092,"Cain","GABAergic","#FF7373","M1","Unfiltered"
"517","LAMP5","scale(pmi)",-0.43095055067323,0.284813994263342,-1.51309471919687,0.158443839748188,"Zhou","GABAergic","#FF7373","M1","Unfiltered"
"518","LAMP5","(Intercept)",-0.182407464567049,0.409864532638655,-0.445043300996876,0.664918884645259,"Zhou","GABAergic","#FF7373","M1","Unfiltered"
"519","LAMP5","scale(age_death)",-0.115229778632623,0.271597574314893,-0.424266597090531,0.679550066274042,"Zhou","GABAergic","#FF7373","M1","Unfiltered"
"520","LAMP5","factor(msex)1",0.781409062208456,0.561253365239734,1.39225724174444,0.191349791169199,"Zhou","GABAergic","#FF7373","M1","Unfiltered"
"521","LAMP5","(Intercept)",0.459916361978421,0.836155992189312,0.550036555708008,0.605961494513182,"Cain","GABAergic","#FF7373","M1","Unfiltered"
"522","LAMP5","LOADAD",-0.221241867522244,0.535077526404573,-0.413476284472024,0.687203929282557,"Zhou","GABAergic","#FF7373","M1","Unfiltered"
"523","LAMP5","factor(msex)1",0.544971291157553,0.769913378578904,0.707834551678339,0.510669070673917,"Cain","GABAergic","#FF7373","M1","Unfiltered"
"524","LAMP5","scale(pmi)",0.31986562638613,0.468523113945954,0.682710450914974,0.525130459740902,"Cain","GABAergic","#FF7373","M1","Unfiltered"
"525","LAMP5","scale(age_death)",0.657657925017276,0.597839343436368,1.10005795409361,0.321427855815027,"Cain","GABAergic","#FF7373","M1","Unfiltered"
"526","MICRO-PVM","scale(age_death)",-0.129326289244875,0.223539186592919,-0.578539678952969,0.569358213692566,"Mathys","Non-Neuronal","#171799","M1","Unfiltered"
"527","MICRO-PVM","(Intercept)",-0.168190564876102,0.427708118957533,-0.393236783267147,0.701658928403247,"Zhou","Non-Neuronal","#171799","M1","Unfiltered"
"528","MICRO-PVM","scale(age_death)",-0.13329077775401,0.283421663435476,-0.470291424227545,0.647333524107226,"Zhou","Non-Neuronal","#171799","M1","Unfiltered"
"529","MICRO-PVM","(Intercept)",0.0796421563790962,0.474810730392005,0.167734533533695,0.868476629028905,"Mathys","Non-Neuronal","#171799","M1","Unfiltered"
"530","MICRO-PVM","(Intercept)",-0.127549839148029,0.978355804013976,-0.130371628220245,0.901355216032519,"Cain","Non-Neuronal","#171799","M1","Unfiltered"
"531","MICRO-PVM","factor(msex)1",-0.0399043333967122,0.45646997597736,-0.0874194043349116,0.931207508252297,"Mathys","Non-Neuronal","#171799","M1","Unfiltered"
"532","MICRO-PVM","scale(pmi)",-0.11856032947365,0.233379163641787,-0.508015915489474,0.61699946238312,"Mathys","Non-Neuronal","#171799","M1","Unfiltered"
"533","MICRO-PVM","LOADAD",-0.0945126192948039,0.49022319943341,-0.192795076618242,0.849063767492781,"Mathys","Non-Neuronal","#171799","M1","Unfiltered"
"534","MICRO-PVM","LOADAD",0.298240451418155,1.45505038570971,0.204969157320752,0.845679173215036,"Cain","Non-Neuronal","#171799","M1","Unfiltered"
"535","MICRO-PVM","scale(pmi)",-0.228015135347619,0.297213464543789,-0.767176331320029,0.459126792608381,"Zhou","Non-Neuronal","#171799","M1","Unfiltered"
"536","MICRO-PVM","LOADAD",0.52233488390274,0.558372301310381,0.935459876281347,0.369633588125182,"Zhou","Non-Neuronal","#171799","M1","Unfiltered"
"537","MICRO-PVM","factor(msex)1",-0.0431407731220973,0.900847724057378,-0.0478890848808422,0.963658633290206,"Cain","Non-Neuronal","#171799","M1","Unfiltered"
"538","MICRO-PVM","factor(msex)1",-0.24793833886738,0.585687713840092,-0.42332856402563,0.680213960402942,"Zhou","Non-Neuronal","#171799","M1","Unfiltered"
"539","MICRO-PVM","scale(age_death)",-0.00403640735853893,0.699510135647572,-0.00577033434233548,0.995619114136095,"Cain","Non-Neuronal","#171799","M1","Unfiltered"
"540","MICRO-PVM","scale(pmi)",0.029900114346609,0.54820190505786,0.0545421569511935,0.958615484277813,"Cain","Non-Neuronal","#171799","M1","Unfiltered"
"541","OLIGO","scale(age_death)",-0.244148180674643,0.204574284818438,-1.19344511403927,0.246660254987239,"Mathys","Non-Neuronal","#171799","M1","Unfiltered"
"542","OLIGO","scale(pmi)",0.310673136321519,0.213579445381484,1.45460222432272,0.161294855598878,"Mathys","Non-Neuronal","#171799","M1","Unfiltered"
"543","OLIGO","factor(msex)1",0.342973758107861,0.574350111019492,0.597151026051115,0.562496435658602,"Zhou","Non-Neuronal","#171799","M1","Unfiltered"
"544","OLIGO","factor(msex)1",-0.331552873543215,0.417743395687992,-0.793675919154083,0.436700012535785,"Mathys","Non-Neuronal","#171799","M1","Unfiltered"
"545","OLIGO","(Intercept)",-0.0187216707892469,0.419428647387108,-0.0446361279942996,0.965197341666027,"Zhou","Non-Neuronal","#171799","M1","Unfiltered"
"546","OLIGO","scale(age_death)",0.096730737700171,0.277935254595317,0.348033349857017,0.734384090137964,"Zhou","Non-Neuronal","#171799","M1","Unfiltered"
"547","OLIGO","(Intercept)",0.304351574093984,0.434528133856694,0.700418569892549,0.491734452845204,"Mathys","Non-Neuronal","#171799","M1","Unfiltered"
"548","OLIGO","(Intercept)",-1.06515363085543,0.786195235003144,-1.35482076643618,0.233472255987914,"Cain","Non-Neuronal","#171799","M1","Unfiltered"
"549","OLIGO","scale(age_death)",-0.739900788815852,0.562118130465619,-1.31627277028579,0.245191642063269,"Cain","Non-Neuronal","#171799","M1","Unfiltered"
"550","OLIGO","factor(msex)1",0.525585186921095,0.723910652148817,0.726035989884908,0.500365718851752,"Cain","Non-Neuronal","#171799","M1","Unfiltered"
"551","OLIGO","LOADAD",-0.226884679364438,0.448633020250387,-0.505724432048741,0.618578618252762,"Mathys","Non-Neuronal","#171799","M1","Unfiltered"
"552","OLIGO","LOADAD",1.60472207478977,1.16926140289767,1.37242371193724,0.228296258075006,"Cain","Non-Neuronal","#171799","M1","Unfiltered"
"553","OLIGO","scale(pmi)",0.343264549370652,0.29146007731318,1.17774122800979,0.263752456199909,"Zhou","Non-Neuronal","#171799","M1","Unfiltered"
"554","OLIGO","LOADAD",-0.219786977002402,0.547563463718801,-0.401390873506625,0.695820059324492,"Zhou","Non-Neuronal","#171799","M1","Unfiltered"
"555","OLIGO","scale(pmi)",-0.551783865274668,0.440528613218078,-1.25254943428956,0.265761398415875,"Cain","Non-Neuronal","#171799","M1","Unfiltered"
"556","OPC","scale(pmi)",0.0759581819826468,0.233330587878404,0.3255388960072,0.748154464891955,"Mathys","Non-Neuronal","#171799","M1","Unfiltered"
"557","OPC","scale(age_death)",0.0137576220908329,0.223492658931815,0.0615573780212179,0.951526336000406,"Mathys","Non-Neuronal","#171799","M1","Unfiltered"
"558","OPC","factor(msex)1",0.267083143961417,0.456374965877921,0.585227420280676,0.564940078013031,"Mathys","Non-Neuronal","#171799","M1","Unfiltered"
"559","OPC","(Intercept)",-0.265900813617216,0.380195774305347,-0.699378666433212,0.498837666493717,"Zhou","Non-Neuronal","#171799","M1","Unfiltered"
"560","OPC","LOADAD",-0.037401463535311,0.490121163905607,-0.076310647835061,0.939930168423404,"Mathys","Non-Neuronal","#171799","M1","Unfiltered"
"561","OPC","factor(msex)1",-0.574501048817794,0.520626062482278,-1.10348115512821,0.293373490746322,"Zhou","Non-Neuronal","#171799","M1","Unfiltered"
"562","OPC","scale(pmi)",-0.0832533892628615,0.264197237035428,-0.315118319165834,0.758568998984238,"Zhou","Non-Neuronal","#171799","M1","Unfiltered"
"563","OPC","LOADAD",0.962677413847778,0.496345007349363,1.93953278383674,0.0785038829182148,"Zhou","Non-Neuronal","#171799","M1","Unfiltered"
"564","OPC","scale(age_death)",-0.228468879203105,0.251937510672926,-0.906847410664908,0.383922827329206,"Zhou","Non-Neuronal","#171799","M1","Unfiltered"
"565","OPC","(Intercept)",-0.104262972438881,0.474711902830319,-0.219634207225997,0.828382192711151,"Mathys","Non-Neuronal","#171799","M1","Unfiltered"
"566","OPC","(Intercept)",-0.609380222453569,0.737585243372271,-0.826182774030914,0.446318433329084,"Cain","Non-Neuronal","#171799","M1","Unfiltered"
"567","OPC","scale(age_death)",0.516665416732046,0.527362695173027,0.979715519245305,0.372220236527964,"Cain","Non-Neuronal","#171799","M1","Unfiltered"
"568","OPC","factor(msex)1",0.964490588263745,0.679151679853197,1.42014017910141,0.214803325120932,"Cain","Non-Neuronal","#171799","M1","Unfiltered"
"569","OPC","scale(pmi)",-0.335905017646059,0.413290986674075,-0.812756698008894,0.453302718058493,"Cain","Non-Neuronal","#171799","M1","Unfiltered"
"570","OPC","LOADAD",0.254269856643392,1.0969666541144,0.23179360620462,0.825886145582073,"Cain","Non-Neuronal","#171799","M1","Unfiltered"
"571","PVALB","(Intercept)",0.173674439284575,0.447438678208522,0.388152494951803,0.702003875426821,"Mathys","GABAergic","#FF7373","M1","Unfiltered"
"572","PVALB","scale(age_death)",0.00698349436253763,0.210652522731251,0.0331517243277789,0.973882221320285,"Mathys","GABAergic","#FF7373","M1","Unfiltered"
"573","PVALB","factor(msex)1",0.132038690519896,0.430155237908297,0.306955905412093,0.762050055019973,"Mathys","GABAergic","#FF7373","M1","Unfiltered"
"574","PVALB","scale(pmi)",-0.38327526869997,0.219925241401094,-1.74275252016644,0.0967330805399945,"Mathys","GABAergic","#FF7373","M1","Unfiltered"
"575","PVALB","LOADAD",-0.370395329272069,0.461962643937186,-0.801786322191092,0.432100414602942,"Mathys","GABAergic","#FF7373","M1","Unfiltered"
"576","PVALB","LOADAD",-0.963157681691237,1.32043741091279,-0.729423200017808,0.498464478275264,"Cain","GABAergic","#FF7373","M1","Unfiltered"
"577","PVALB","scale(pmi)",-0.358593367528306,0.287818987282149,-1.24589892735873,0.238684450078408,"Zhou","GABAergic","#FF7373","M1","Unfiltered"
"578","PVALB","(Intercept)",-0.403083192662557,0.414188899011247,-0.97318685658838,0.351375208808778,"Zhou","GABAergic","#FF7373","M1","Unfiltered"
"579","PVALB","scale(age_death)",-0.0631953592610294,0.274463124572886,-0.230250819156026,0.822122824266392,"Zhou","GABAergic","#FF7373","M1","Unfiltered"
"580","PVALB","factor(msex)1",0.403563481370557,0.567174992962731,0.711532571742061,0.491568316890475,"Zhou","GABAergic","#FF7373","M1","Unfiltered"
"581","PVALB","(Intercept)",0.358027103980115,0.887843897016392,0.403254564437813,0.703426709430583,"Cain","GABAergic","#FF7373","M1","Unfiltered"
"582","PVALB","LOADAD",0.503493774297196,0.540722980152466,0.931149207224792,0.37176196031678,"Zhou","GABAergic","#FF7373","M1","Unfiltered"
"583","PVALB","factor(msex)1",0.247103473731005,0.817506423188781,0.302264871225291,0.77461978486546,"Cain","GABAergic","#FF7373","M1","Unfiltered"
"584","PVALB","scale(pmi)",0.393124573375344,0.497485386953791,0.790223358685024,0.46520718929345,"Cain","GABAergic","#FF7373","M1","Unfiltered"
"585","PVALB","scale(age_death)",0.612376278449188,0.634795441788919,0.964682853933935,0.379009425040045,"Cain","GABAergic","#FF7373","M1","Unfiltered"
"586","SNCG","scale(age_death)",0.24440197829929,0.18476362443061,1.32278190067157,0.200834422341224,"Mathys","GABAergic","#FF7373","M1","Unfiltered"
"587","SNCG","(Intercept)",0.514035802675241,0.413656251516926,1.24266417052857,0.23982939577758,"Zhou","GABAergic","#FF7373","M1","Unfiltered"
"588","SNCG","scale(age_death)",-0.0965049556869015,0.274110164616847,-0.352066315460417,0.731440746988714,"Zhou","GABAergic","#FF7373","M1","Unfiltered"
"589","SNCG","(Intercept)",0.559573691708174,0.392449094956808,1.42585038135904,0.169333963975395,"Mathys","GABAergic","#FF7373","M1","Unfiltered"
"590","SNCG","(Intercept)",0.129386500864342,0.567483522727145,0.228000454079356,0.828676529394539,"Cain","GABAergic","#FF7373","M1","Unfiltered"
"591","SNCG","factor(msex)1",0.2756240914846,0.37728976512256,0.730536889584231,0.473533737582107,"Mathys","GABAergic","#FF7373","M1","Unfiltered"
"592","SNCG","scale(pmi)",-0.238063150616305,0.192896739038268,-1.23414813440199,0.231453575809589,"Mathys","GABAergic","#FF7373","M1","Unfiltered"
"593","SNCG","LOADAD",-1.08105196190747,0.405188085757111,-2.66802504789221,0.0147747232194155,"Mathys","GABAergic","#FF7373","M1","Unfiltered"
"594","SNCG","LOADAD",-1.45172770891672,0.84398448421352,-1.72008814862224,0.146045453446442,"Cain","GABAergic","#FF7373","M1","Unfiltered"
"595","SNCG","scale(pmi)",-0.145335879132484,0.287448851668279,-0.505606052308062,0.623110908430462,"Zhou","GABAergic","#FF7373","M1","Unfiltered"
"596","SNCG","LOADAD",-0.845814512566681,0.540027609655606,-1.56624309098953,0.145588140404672,"Zhou","GABAergic","#FF7373","M1","Unfiltered"
"597","SNCG","factor(msex)1",1.19295470718804,0.522525892718585,2.28305376597007,0.0712654206821051,"Cain","GABAergic","#FF7373","M1","Unfiltered"
"598","SNCG","factor(msex)1",-0.243009457045067,0.566445605140982,-0.429007577849571,0.676198978833017,"Zhou","GABAergic","#FF7373","M1","Unfiltered"
"599","SNCG","scale(age_death)",0.836797453400801,0.405742444959172,2.06238579127457,0.0941469973091751,"Cain","GABAergic","#FF7373","M1","Unfiltered"
"600","SNCG","scale(pmi)",-0.103734556544798,0.317977924770937,-0.326231943992733,0.757460987626946,"Cain","GABAergic","#FF7373","M1","Unfiltered"
"601","SST","scale(age_death)",-0.107322249255465,0.218469413788549,-0.491246108067737,0.628599867535285,"Mathys","GABAergic","#FF7373","M1","Unfiltered"
"602","SST","scale(pmi)",-0.0726672252566508,0.228086224381467,-0.318595414754717,0.753336506872616,"Mathys","GABAergic","#FF7373","M1","Unfiltered"
"603","SST","factor(msex)1",0.420642568747326,0.498921494495078,0.843103721504377,0.417126740770533,"Zhou","GABAergic","#FF7373","M1","Unfiltered"
"604","SST","factor(msex)1",0.191371040152819,0.446117432848374,0.428970100834106,0.672530177328443,"Mathys","GABAergic","#FF7373","M1","Unfiltered"
"605","SST","(Intercept)",0.102551835763547,0.364345655330295,0.281468529302425,0.78357548245474,"Zhou","GABAergic","#FF7373","M1","Unfiltered"
"606","SST","scale(age_death)",-0.422552602624329,0.241434396781825,-1.75017565126055,0.107891215132719,"Zhou","GABAergic","#FF7373","M1","Unfiltered"
"607","SST","(Intercept)",0.171358040313538,0.46404222682512,0.369272515318129,0.715805337230763,"Mathys","GABAergic","#FF7373","M1","Unfiltered"
"608","SST","(Intercept)",-0.149265146638702,0.918141728569716,-0.162573099548833,0.877220653972336,"Cain","GABAergic","#FF7373","M1","Unfiltered"
"609","SST","scale(age_death)",0.0524155332800652,0.656457949613516,0.0798459875623783,0.93945703515127,"Cain","GABAergic","#FF7373","M1","Unfiltered"
"610","SST","factor(msex)1",0.326080752041241,0.845403975885566,0.385709981668432,0.715576540473756,"Cain","GABAergic","#FF7373","M1","Unfiltered"
"611","SST","LOADAD",-0.411275218104517,0.47910514768401,-0.858423709477174,0.400829766504685,"Mathys","GABAergic","#FF7373","M1","Unfiltered"
"612","SST","LOADAD",-0.0275504587638373,1.36549757338841,-0.0201761316173359,0.984683257922834,"Cain","GABAergic","#FF7373","M1","Unfiltered"
"613","SST","scale(pmi)",-0.405790916025841,0.253183022983359,-1.60275721193404,0.137291948287195,"Zhou","GABAergic","#FF7373","M1","Unfiltered"
"614","SST","LOADAD",-0.520585598087586,0.475652701040766,-1.09446576661607,0.297137165750997,"Zhou","GABAergic","#FF7373","M1","Unfiltered"
"615","SST","scale(pmi)",-0.370244618308749,0.514462164633761,-0.719673172802359,0.503950903390189,"Cain","GABAergic","#FF7373","M1","Unfiltered"
"616","VIP","scale(pmi)",0.014211002133887,0.226519347724942,0.0627363723082194,0.950599197132973,"Mathys","GABAergic","#FF7373","M1","Unfiltered"
"617","VIP","scale(age_death)",0.253935411502727,0.216968601428845,1.17037861621653,0.255606229472254,"Mathys","GABAergic","#FF7373","M1","Unfiltered"
"618","VIP","factor(msex)1",0.356673960029142,0.443052754157259,0.805037225663071,0.430265261191183,"Mathys","GABAergic","#FF7373","M1","Unfiltered"
"619","VIP","(Intercept)",-0.231282871304958,0.423526663270548,-0.546088101086601,0.595906980138731,"Zhou","GABAergic","#FF7373","M1","Unfiltered"
"620","VIP","LOADAD",-0.0516835538863304,0.475813854341053,-0.108621372443865,0.914585203952911,"Mathys","GABAergic","#FF7373","M1","Unfiltered"
"621","VIP","factor(msex)1",0.767247412058539,0.579961782735948,1.32292753574051,0.21270137816138,"Zhou","GABAergic","#FF7373","M1","Unfiltered"
"622","VIP","scale(pmi)",-0.376092495277022,0.294307779857246,-1.27788839105594,0.227597455295877,"Zhou","GABAergic","#FF7373","M1","Unfiltered"
"623","VIP","LOADAD",-0.112869816433988,0.552913417246034,-0.204136511998882,0.841974549710414,"Zhou","GABAergic","#FF7373","M1","Unfiltered"
"624","VIP","scale(age_death)",-0.040320461605427,0.280650813236805,-0.143667716976846,0.888361003803558,"Zhou","GABAergic","#FF7373","M1","Unfiltered"
"625","VIP","(Intercept)",-0.138126026326736,0.460854410748871,-0.299717271019034,0.767485537445766,"Mathys","GABAergic","#FF7373","M1","Unfiltered"
"626","VIP","(Intercept)",0.242396509502913,0.780198506132215,0.310685687806015,0.768573778362304,"Cain","GABAergic","#FF7373","M1","Unfiltered"
"627","VIP","scale(age_death)",0.8945629398044,0.557830556753954,1.60364635635937,0.169696203313707,"Cain","GABAergic","#FF7373","M1","Unfiltered"
"628","VIP","factor(msex)1",0.684393089508116,0.718389000891676,0.952677572538884,0.384503403055339,"Cain","GABAergic","#FF7373","M1","Unfiltered"
"629","VIP","scale(pmi)",0.0934784480465629,0.437168467371679,0.213827059871379,0.839128026384627,"Cain","GABAergic","#FF7373","M1","Unfiltered"
"630","VIP","LOADAD",-1.16918610851394,1.16034282478852,-1.00762126807397,0.359881739303965,"Cain","GABAergic","#FF7373","M1","Unfiltered"
"631","ASTRO","(Intercept)",-0.0309431338731762,0.455181172115366,-0.06797981939669,0.946476740012932,"Mathys","Non-Neuronal","#171799","M1","Filtered"
"632","ASTRO","scale(age_death)",-0.0399927261826295,0.214297661055542,-0.186622317694191,0.853836794442315,"Mathys","Non-Neuronal","#171799","M1","Filtered"
"633","ASTRO","factor(msex)1",-0.409208168599476,0.437598658584035,-0.935122081780543,0.360879770982341,"Mathys","Non-Neuronal","#171799","M1","Filtered"
"634","ASTRO","scale(pmi)",-0.0661486155422136,0.223730835160504,-0.295661594856867,0.770536351368991,"Mathys","Non-Neuronal","#171799","M1","Filtered"
"635","ASTRO","LOADAD",0.355254773126444,0.469956461034524,0.755931245938008,0.458502136908749,"Mathys","Non-Neuronal","#171799","M1","Filtered"
"636","ASTRO","LOADAD",-0.148893188454432,1.01216549979603,-0.147103599642979,0.888797833803997,"Cain","Non-Neuronal","#171799","M1","Filtered"
"637","ASTRO","scale(pmi)",-0.154307108152683,0.280378280069916,-0.550353287402307,0.593077018514142,"Zhou","Non-Neuronal","#171799","M1","Filtered"
"638","ASTRO","(Intercept)",0.184266742418357,0.40348127211977,0.456692181647674,0.656778404918516,"Zhou","Non-Neuronal","#171799","M1","Filtered"
"639","ASTRO","scale(age_death)",0.183907254912528,0.267367693622393,0.68784396656487,0.505796626270372,"Zhou","Non-Neuronal","#171799","M1","Filtered"
"640","ASTRO","factor(msex)1",-0.720423958229052,0.552512363854809,-1.30390558720305,0.218892084359912,"Zhou","Non-Neuronal","#171799","M1","Filtered"
"641","ASTRO","(Intercept)",-0.392258742319795,0.680566117210539,-0.576371247995066,0.58933709154367,"Cain","Non-Neuronal","#171799","M1","Filtered"
"642","ASTRO","LOADAD",0.171784483835075,0.526744189467971,0.326125066531029,0.75045001753849,"Zhou","Non-Neuronal","#171799","M1","Filtered"
"643","ASTRO","factor(msex)1",0.933410673094021,0.626649768156251,1.48952528274339,0.196529266483573,"Cain","Non-Neuronal","#171799","M1","Filtered"
"644","ASTRO","scale(pmi)",-0.347764106358662,0.381341471519822,-0.911949348106991,0.403621137359933,"Cain","Non-Neuronal","#171799","M1","Filtered"
"645","ASTRO","scale(age_death)",0.709756737399157,0.486594851294289,1.45861949733188,0.204477156059402,"Cain","Non-Neuronal","#171799","M1","Filtered"
"646","ENDO","scale(age_death)",-0.0219201032009766,0.21510901331956,-0.101902299967378,0.919848969184953,"Mathys","Non-Neuronal","#171799","M1","Filtered"
"647","ENDO","(Intercept)",0.24077316135709,0.284308245140344,0.846873650246185,0.415110512109878,"Zhou","Non-Neuronal","#171799","M1","Filtered"
"648","ENDO","scale(age_death)",0.00575642818009576,0.188397442542114,0.0305547044716861,0.976172001068993,"Zhou","Non-Neuronal","#171799","M1","Filtered"
"649","ENDO","(Intercept)",-0.336058919722623,0.456904533316392,-0.735512334017297,0.470565835462338,"Mathys","Non-Neuronal","#171799","M1","Filtered"
"650","ENDO","(Intercept)",-0.510187097540889,0.637395078085366,-0.800425223039705,0.45978917451904,"Cain","Non-Neuronal","#171799","M1","Filtered"
"651","ENDO","factor(msex)1",0.248006966451938,0.439255450639647,0.564607601546637,0.578618848742104,"Mathys","Non-Neuronal","#171799","M1","Filtered"
"652","ENDO","scale(pmi)",-0.231306135852443,0.224577902360136,-1.02995946360527,0.315324609830467,"Mathys","Non-Neuronal","#171799","M1","Filtered"
"653","ENDO","LOADAD",0.339086837227645,0.471735762949308,0.718806721601226,0.480574592228716,"Mathys","Non-Neuronal","#171799","M1","Filtered"
"654","ENDO","LOADAD",1.10661082913994,0.947959781515576,1.16736052596105,0.295701520784636,"Cain","Non-Neuronal","#171799","M1","Filtered"
"655","ENDO","scale(pmi)",-0.128004615532015,0.197565196429943,-0.647910754753843,0.530333750060318,"Zhou","Non-Neuronal","#171799","M1","Filtered"
"656","ENDO","LOADAD",0.543728912688581,0.371163983296496,1.46492908029343,0.170929164366285,"Zhou","Non-Neuronal","#171799","M1","Filtered"
"657","ENDO","factor(msex)1",-0.0862366340581606,0.586898859354418,-0.146936107786987,0.888923360865949,"Cain","Non-Neuronal","#171799","M1","Filtered"
"658","ENDO","factor(msex)1",-1.36703364720368,0.389321218703986,-3.51132581921532,0.00487222048801345,"Zhou","Non-Neuronal","#171799","M1","Filtered"
"659","ENDO","scale(age_death)",-0.886866654900765,0.455728187744486,-1.94604301149352,0.109222186647483,"Cain","Non-Neuronal","#171799","M1","Filtered"
"660","ENDO","scale(pmi)",-0.710310360801295,0.357151452106998,-1.98882114747358,0.10340564607315,"Cain","Non-Neuronal","#171799","M1","Filtered"
"661","L2/3 IT","scale(age_death)",0.269687677265079,0.213212471616225,1.26487759004317,0.220455635435658,"Mathys","Glutamatergic","#3DCC3D","M1","Filtered"
"662","L2/3 IT","scale(pmi)",-0.148510094584251,0.2225978767401,-0.667167615249305,0.512289870903043,"Mathys","Glutamatergic","#3DCC3D","M1","Filtered"
"663","L2/3 IT","factor(msex)1",0.520388304305158,0.603886419841659,0.861732086046256,0.407228069607369,"Zhou","Glutamatergic","#3DCC3D","M1","Filtered"
"664","L2/3 IT","factor(msex)1",0.366775800522078,0.435382687394168,0.842421646844268,0.409513428578447,"Mathys","Glutamatergic","#3DCC3D","M1","Filtered"
"665","L2/3 IT","(Intercept)",-0.103623576180541,0.440998024358411,-0.234975148315683,0.818544854729419,"Zhou","Glutamatergic","#3DCC3D","M1","Filtered"
"666","L2/3 IT","scale(age_death)",-0.0928943290129052,0.292228246543596,-0.317882785499473,0.756526922091201,"Zhou","Glutamatergic","#3DCC3D","M1","Filtered"
"667","L2/3 IT","(Intercept)",-0.0170469013459692,0.452876164218767,-0.0376414187648315,0.970346773956692,"Mathys","Glutamatergic","#3DCC3D","M1","Filtered"
"668","L2/3 IT","(Intercept)",1.31416117623239,0.610136711366674,2.15387986290604,0.083832834807278,"Cain","Glutamatergic","#3DCC3D","M1","Filtered"
"669","L2/3 IT","scale(age_death)",0.860849916479122,0.436238852961891,1.97334536030958,0.105471760671669,"Cain","Glutamatergic","#3DCC3D","M1","Filtered"
"670","L2/3 IT","factor(msex)1",-0.346836844827676,0.561799976596929,-0.617367140042653,0.564019927348744,"Cain","Glutamatergic","#3DCC3D","M1","Filtered"
"671","L2/3 IT","LOADAD",-0.248446067038482,0.46757663203433,-0.531348339538577,0.601029592674083,"Mathys","Glutamatergic","#3DCC3D","M1","Filtered"
"672","L2/3 IT","LOADAD",-2.28148550763711,0.907420034273188,-2.51425516460467,0.0535489280829808,"Cain","Glutamatergic","#3DCC3D","M1","Filtered"
"673","L2/3 IT","scale(pmi)",-0.319116432154415,0.306448591614282,-1.04133757141256,0.320065858508933,"Zhou","Glutamatergic","#3DCC3D","M1","Filtered"
"674","L2/3 IT","LOADAD",-0.183044075867787,0.575722252676683,-0.317938163787776,0.756486034598866,"Zhou","Glutamatergic","#3DCC3D","M1","Filtered"
"675","L2/3 IT","scale(pmi)",0.86608535081938,0.341877777128381,2.53331865584861,0.0523179105214002,"Cain","Glutamatergic","#3DCC3D","M1","Filtered"
"676","L6 CT","scale(pmi)",-0.115869079516102,0.218253706936572,-0.530891690878704,0.601340211454915,"Mathys","Glutamatergic","#3DCC3D","M1","Filtered"
"677","L6 CT","scale(age_death)",-0.137851711130108,0.209051465255809,-0.659415187362709,0.517150878863531,"Mathys","Glutamatergic","#3DCC3D","M1","Filtered"
"678","L6 CT","factor(msex)1",-0.100759765246121,0.426885857364811,-0.236034442246731,0.815806298548919,"Mathys","Glutamatergic","#3DCC3D","M1","Filtered"
"679","L6 CT","(Intercept)",-0.0738826994452648,0.421749608543013,-0.175181429807373,0.864120033604684,"Zhou","Glutamatergic","#3DCC3D","M1","Filtered"
"680","L6 CT","LOADAD",0.621921850197487,0.4584515122647,1.35657061556033,0.190034345104511,"Mathys","Glutamatergic","#3DCC3D","M1","Filtered"
"681","L6 CT","factor(msex)1",-0.28472284683403,0.577528349572987,-0.493002373034239,0.631704613687574,"Zhou","Glutamatergic","#3DCC3D","M1","Filtered"
"682","L6 CT","scale(pmi)",-0.240917763788915,0.293072908296841,-0.822040376195059,0.42851271734752,"Zhou","Glutamatergic","#3DCC3D","M1","Filtered"
"683","L6 CT","LOADAD",0.361307534016053,0.55059347499152,0.656214703637049,0.52517500914222,"Zhou","Glutamatergic","#3DCC3D","M1","Filtered"
"684","L6 CT","scale(age_death)",-0.309988798099901,0.279473244271966,-1.10918953586211,0.291009329272527,"Zhou","Glutamatergic","#3DCC3D","M1","Filtered"
"685","L6 CT","(Intercept)",-0.349665296808254,0.444037935453298,-0.787467170910289,0.440241576823289,"Mathys","Glutamatergic","#3DCC3D","M1","Filtered"
"686","L6 CT","(Intercept)",-0.245472795619349,0.675194153187785,-0.363558828909287,0.731053433782112,"Cain","Glutamatergic","#3DCC3D","M1","Filtered"
"687","L6 CT","scale(age_death)",-0.831315504137199,0.482753975340129,-1.72202725736539,0.145680864809156,"Cain","Glutamatergic","#3DCC3D","M1","Filtered"
